inventory_id,product_id,store_id,stock_quantity,restock_date
1,1001,205,23,2025-05-06
2,1001,206,65,2025-05-06
3,1001,201,30,2025-05-06
4,1001,209,81,2025-05-06
5,1001,208,37,2025-05-06
6,1001,210,84,2025-05-06
7,1001,204,97,2025-05-06
8,1001,214,80,2025-05-06
9,1002,206,46,2025-05-06
10,1002,213,28,2025-05-06
11,1002,216,42,2025-05-06
12,1002,218,76,2025-05-06
13,1002,205,98,2025-05-06
14,1002,203,82,2025-05-06
15,1002,204,61,2025-05-06
16,1002,214,78,2025-05-06
17,1002,201,51,2025-05-06
18,1002,207,74,2025-05-06
19,1002,212,71,2025-05-06
20,1002,217,25,2025-05-06
21,1002,211,97,2025-05-06
22,1002,202,68,2025-05-06
23,1002,220,60,2025-05-06
24,1002,208,70,2025-05-06
25,1003,217,51,2025-05-06
26,1003,204,86,2025-05-06
27,1003,215,88,2025-05-06
28,1003,218,70,2025-05-06
29,1003,202,25,2025-05-06
30,1003,220,91,2025-05-06
31,1004,217,79,2025-05-06
32,1004,202,77,2025-05-06
33,1004,207,31,2025-05-06
34,1004,210,84,2025-05-06
35,1004,215,34,2025-05-06
36,1004,218,43,2025-05-06
37,1004,205,94,2025-05-06
38,1004,213,89,2025-05-06
39,1004,214,37,2025-05-06
40,1004,208,70,2025-05-06
41,1004,203,72,2025-05-06
42,1004,216,61,2025-05-06
43,1004,212,77,2025-05-06
44,1004,211,23,2025-05-06
45,1004,201,42,2025-05-06
46,1004,209,78,2025-05-06
47,1004,219,95,2025-05-06
48,1005,215,66,2025-05-06
49,1005,203,30,2025-05-06
50,1005,209,87,2025-05-06
51,1005,211,69,2025-05-06
52,1005,206,85,2025-05-06
53,1005,212,98,2025-05-06
54,1005,220,40,2025-05-06
55,1005,202,68,2025-05-06
56,1005,213,90,2025-05-06
57,1005,214,68,2025-05-06
58,1005,208,25,2025-05-06
59,1006,211,59,2025-05-06
60,1006,219,59,2025-05-06
61,1006,205,77,2025-05-06
62,1006,206,56,2025-05-06
63,1006,218,100,2025-05-06
64,1006,203,43,2025-05-06
65,1006,213,35,2025-05-06
66,1006,212,36,2025-05-06
67,1006,201,45,2025-05-06
68,1006,207,20,2025-05-06
69,1007,201,76,2025-05-06
70,1007,215,30,2025-05-06
71,1007,216,96,2025-05-06
72,1007,218,96,2025-05-06
73,1007,220,20,2025-05-06
74,1007,210,51,2025-05-06
75,1007,208,90,2025-05-06
76,1007,204,55,2025-05-06
77,1007,213,99,2025-05-06
78,1007,219,100,2025-05-06
79,1007,214,91,2025-05-06
80,1007,211,46,2025-05-06
81,1007,207,26,2025-05-06
82,1008,205,58,2025-05-06
83,1008,202,62,2025-05-06
84,1008,212,31,2025-05-06
85,1008,219,26,2025-05-06
86,1008,220,33,2025-05-06
87,1008,214,73,2025-05-06
88,1008,201,42,2025-05-06
89,1008,211,40,2025-05-06
90,1008,210,56,2025-05-06
91,1008,218,98,2025-05-06
92,1009,215,28,2025-05-06
93,1009,219,74,2025-05-06
94,1009,212,90,2025-05-06
95,1009,202,28,2025-05-06
96,1009,203,57,2025-05-06
97,1009,213,80,2025-05-06
98,1009,205,37,2025-05-06
99,1009,206,35,2025-05-06
100,1009,220,55,2025-05-06
101,1009,207,62,2025-05-06
102,1010,217,98,2025-05-06
103,1010,207,92,2025-05-06
104,1010,219,83,2025-05-06
105,1010,202,86,2025-05-06
106,1010,204,100,2025-05-06
107,1010,210,83,2025-05-06
108,1010,212,83,2025-05-06
109,1010,211,43,2025-05-06
110,1010,209,98,2025-05-06
111,1010,220,49,2025-05-06
112,1010,208,57,2025-05-06
113,1010,205,44,2025-05-06
114,1010,218,20,2025-05-06
115,1010,214,35,2025-05-06
116,1010,203,23,2025-05-06
117,1010,206,79,2025-05-06
118,1010,215,100,2025-05-06
119,1010,201,35,2025-05-06
120,1011,220,45,2025-05-06
121,1011,214,56,2025-05-06
122,1011,219,52,2025-05-06
123,1011,202,28,2025-05-06
124,1011,211,59,2025-05-06
125,1011,206,58,2025-05-06
126,1011,209,84,2025-05-06
127,1011,213,90,2025-05-06
128,1011,216,61,2025-05-06
129,1011,204,20,2025-05-06
130,1011,201,34,2025-05-06
131,1012,211,100,2025-05-06
132,1012,213,78,2025-05-06
133,1012,201,88,2025-05-06
134,1012,206,62,2025-05-06
135,1012,207,79,2025-05-06
136,1012,217,72,2025-05-06
137,1012,214,27,2025-05-06
138,1012,215,86,2025-05-06
139,1012,220,58,2025-05-06
140,1012,208,92,2025-05-06
141,1012,212,60,2025-05-06
142,1012,218,91,2025-05-06
143,1012,203,88,2025-05-06
144,1012,204,22,2025-05-06
145,1012,202,46,2025-05-06
146,1013,212,59,2025-05-06
147,1013,203,60,2025-05-06
148,1013,205,24,2025-05-06
149,1013,209,54,2025-05-06
150,1013,201,72,2025-05-06
151,1013,206,31,2025-05-06
152,1013,207,83,2025-05-06
153,1013,211,50,2025-05-06
154,1013,217,67,2025-05-06
155,1013,219,77,2025-05-06
156,1013,210,58,2025-05-06
157,1013,214,47,2025-05-06
158,1013,213,87,2025-05-06
159,1013,218,58,2025-05-06
160,1013,216,42,2025-05-06
161,1014,212,81,2025-05-06
162,1014,202,84,2025-05-06
163,1014,207,39,2025-05-06
164,1014,203,44,2025-05-06
165,1014,215,63,2025-05-06
166,1014,209,81,2025-05-06
167,1014,201,87,2025-05-06
168,1014,213,59,2025-05-06
169,1015,205,96,2025-05-06
170,1015,204,31,2025-05-06
171,1015,217,62,2025-05-06
172,1015,220,79,2025-05-06
173,1015,207,25,2025-05-06
174,1015,212,33,2025-05-06
175,1015,201,86,2025-05-06
176,1015,208,59,2025-05-06
177,1015,216,22,2025-05-06
178,1015,209,93,2025-05-06
179,1015,202,59,2025-05-06
180,1015,214,46,2025-05-06
181,1015,218,61,2025-05-06
182,1015,211,45,2025-05-06
183,1015,206,44,2025-05-06
184,1016,209,89,2025-05-06
185,1016,218,64,2025-05-06
186,1016,211,90,2025-05-06
187,1016,215,60,2025-05-06
188,1016,204,54,2025-05-06
189,1016,205,38,2025-05-06
190,1016,203,56,2025-05-06
191,1016,214,93,2025-05-06
192,1016,217,51,2025-05-06
193,1016,202,41,2025-05-06
194,1016,201,29,2025-05-06
195,1016,220,59,2025-05-06
196,1016,219,98,2025-05-06
197,1016,208,63,2025-05-06
198,1017,202,79,2025-05-06
199,1017,205,92,2025-05-06
200,1017,201,36,2025-05-06
201,1017,216,31,2025-05-06
202,1017,220,79,2025-05-06
203,1017,217,32,2025-05-06
204,1017,207,78,2025-05-06
205,1017,218,59,2025-05-06
206,1017,215,79,2025-05-06
207,1017,214,80,2025-05-06
208,1017,211,49,2025-05-06
209,1017,203,48,2025-05-06
210,1017,208,38,2025-05-06
211,1017,219,98,2025-05-06
212,1017,209,53,2025-05-06
213,1017,206,66,2025-05-06
214,1017,210,70,2025-05-06
215,1017,213,43,2025-05-06
216,1017,204,62,2025-05-06
217,1018,215,71,2025-05-06
218,1018,216,33,2025-05-06
219,1018,201,61,2025-05-06
220,1018,203,91,2025-05-06
221,1018,219,29,2025-05-06
222,1018,202,58,2025-05-06
223,1018,206,88,2025-05-06
224,1018,208,79,2025-05-06
225,1018,213,71,2025-05-06
226,1018,217,95,2025-05-06
227,1018,205,72,2025-05-06
228,1018,214,50,2025-05-06
229,1018,211,99,2025-05-06
230,1018,210,51,2025-05-06
231,1018,218,90,2025-05-06
232,1019,216,92,2025-05-06
233,1019,213,63,2025-05-06
234,1019,203,89,2025-05-06
235,1019,211,50,2025-05-06
236,1019,207,42,2025-05-06
237,1019,214,29,2025-05-06
238,1019,212,93,2025-05-06
239,1019,210,82,2025-05-06
240,1019,220,34,2025-05-06
241,1019,215,95,2025-05-06
242,1020,211,94,2025-05-06
243,1020,218,20,2025-05-06
244,1020,204,38,2025-05-06
245,1020,215,39,2025-05-06
246,1020,206,77,2025-05-06
247,1020,205,88,2025-05-06
248,1020,207,57,2025-05-06
249,1020,202,69,2025-05-06
250,1020,210,98,2025-05-06
251,1020,213,93,2025-05-06
252,1020,212,77,2025-05-06
253,1020,214,45,2025-05-06
254,1020,216,46,2025-05-06
255,1020,219,60,2025-05-06
256,1020,208,58,2025-05-06
257,1020,201,92,2025-05-06
258,1020,217,58,2025-05-06
259,1020,209,75,2025-05-06
260,1020,203,64,2025-05-06
261,1021,219,27,2025-05-06
262,1021,201,67,2025-05-06
263,1021,217,90,2025-05-06
264,1021,213,26,2025-05-06
265,1021,205,20,2025-05-06
266,1021,214,91,2025-05-06
267,1021,216,65,2025-05-06
268,1022,210,68,2025-05-06
269,1022,201,71,2025-05-06
270,1022,208,68,2025-05-06
271,1022,214,75,2025-05-06
272,1022,213,89,2025-05-06
273,1022,211,47,2025-05-06
274,1022,206,42,2025-05-06
275,1022,212,80,2025-05-06
276,1023,207,37,2025-05-06
277,1023,218,21,2025-05-06
278,1023,213,29,2025-05-06
279,1023,212,22,2025-05-06
280,1023,214,38,2025-05-06
281,1023,203,82,2025-05-06
282,1023,205,75,2025-05-06
283,1023,211,37,2025-05-06
284,1023,215,30,2025-05-06
285,1024,214,69,2025-05-06
286,1024,215,65,2025-05-06
287,1024,220,48,2025-05-06
288,1024,206,43,2025-05-06
289,1024,219,74,2025-05-06
290,1024,209,97,2025-05-06
291,1024,207,20,2025-05-06
292,1024,216,93,2025-05-06
293,1024,208,83,2025-05-06
294,1025,217,30,2025-05-06
295,1025,209,38,2025-05-06
296,1025,214,87,2025-05-06
297,1025,212,55,2025-05-06
298,1025,202,79,2025-05-06
299,1025,201,86,2025-05-06
300,1025,210,30,2025-05-06
301,1025,208,86,2025-05-06
302,1025,220,98,2025-05-06
303,1025,206,31,2025-05-06
304,1025,216,51,2025-05-06
305,1025,213,80,2025-05-06
306,1026,218,21,2025-05-06
307,1026,219,80,2025-05-06
308,1026,210,78,2025-05-06
309,1026,202,85,2025-05-06
310,1026,211,80,2025-05-06
311,1026,209,93,2025-05-06
312,1026,213,62,2025-05-06
313,1027,212,57,2025-05-06
314,1027,210,99,2025-05-06
315,1027,219,23,2025-05-06
316,1027,206,56,2025-05-06
317,1027,202,82,2025-05-06
318,1027,220,30,2025-05-06
319,1027,218,36,2025-05-06
320,1027,215,84,2025-05-06
321,1027,205,29,2025-05-06
322,1027,214,55,2025-05-06
323,1027,213,52,2025-05-06
324,1027,201,36,2025-05-06
325,1027,208,98,2025-05-06
326,1027,211,55,2025-05-06
327,1027,216,55,2025-05-06
328,1027,207,52,2025-05-06
329,1027,209,21,2025-05-06
330,1027,203,34,2025-05-06
331,1028,219,43,2025-05-06
332,1028,205,87,2025-05-06
333,1028,215,24,2025-05-06
334,1028,212,63,2025-05-06
335,1028,206,30,2025-05-06
336,1028,220,38,2025-05-06
337,1028,213,96,2025-05-06
338,1028,217,39,2025-05-06
339,1028,204,83,2025-05-06
340,1028,208,72,2025-05-06
341,1029,208,68,2025-05-06
342,1029,215,69,2025-05-06
343,1029,206,80,2025-05-06
344,1029,207,53,2025-05-06
345,1029,212,38,2025-05-06
346,1029,201,87,2025-05-06
347,1029,211,75,2025-05-06
348,1029,205,21,2025-05-06
349,1029,202,56,2025-05-06
350,1029,219,77,2025-05-06
351,1029,203,68,2025-05-06
352,1029,220,60,2025-05-06
353,1029,217,87,2025-05-06
354,1029,204,25,2025-05-06
355,1029,210,32,2025-05-06
356,1029,209,88,2025-05-06
357,1029,216,65,2025-05-06
358,1030,220,63,2025-05-06
359,1030,209,43,2025-05-06
360,1030,211,60,2025-05-06
361,1030,219,90,2025-05-06
362,1030,217,21,2025-05-06
363,1030,213,21,2025-05-06
364,1030,202,28,2025-05-06
365,1030,205,21,2025-05-06
366,1030,218,72,2025-05-06
367,1030,210,32,2025-05-06
368,1030,207,87,2025-05-06
369,1030,208,33,2025-05-06
370,1030,204,77,2025-05-06
371,1030,206,64,2025-05-06
372,1030,212,48,2025-05-06
373,1030,215,56,2025-05-06
374,1030,214,52,2025-05-06
375,1030,203,44,2025-05-06
376,1031,201,35,2025-05-06
377,1031,203,31,2025-05-06
378,1031,202,97,2025-05-06
379,1031,207,36,2025-05-06
380,1031,204,68,2025-05-06
381,1031,212,92,2025-05-06
382,1032,204,74,2025-05-06
383,1032,206,61,2025-05-06
384,1032,209,52,2025-05-06
385,1032,210,40,2025-05-06
386,1032,215,29,2025-05-06
387,1032,211,55,2025-05-06
388,1032,202,27,2025-05-06
389,1032,216,68,2025-05-06
390,1032,208,69,2025-05-06
391,1032,205,62,2025-05-06
392,1033,209,45,2025-05-06
393,1033,220,98,2025-05-06
394,1033,206,70,2025-05-06
395,1033,215,42,2025-05-06
396,1033,203,82,2025-05-06
397,1033,208,33,2025-05-06
398,1034,218,29,2025-05-06
399,1034,214,29,2025-05-06
400,1034,207,93,2025-05-06
401,1034,204,52,2025-05-06
402,1034,215,77,2025-05-06
403,1034,212,22,2025-05-06
404,1034,205,83,2025-05-06
405,1034,202,39,2025-05-06
406,1034,201,20,2025-05-06
407,1035,213,20,2025-05-06
408,1035,209,85,2025-05-06
409,1035,205,82,2025-05-06
410,1035,211,81,2025-05-06
411,1035,220,75,2025-05-06
412,1035,210,71,2025-05-06
413,1036,218,88,2025-05-06
414,1036,208,65,2025-05-06
415,1036,201,62,2025-05-06
416,1036,213,58,2025-05-06
417,1036,216,71,2025-05-06
418,1036,202,27,2025-05-06
419,1036,210,100,2025-05-06
420,1037,212,57,2025-05-06
421,1037,218,45,2025-05-06
422,1037,211,42,2025-05-06
423,1037,203,90,2025-05-06
424,1037,215,25,2025-05-06
425,1037,213,69,2025-05-06
426,1037,216,44,2025-05-06
427,1038,213,95,2025-05-06
428,1038,204,50,2025-05-06
429,1038,212,82,2025-05-06
430,1038,216,69,2025-05-06
431,1038,203,28,2025-05-06
432,1038,215,89,2025-05-06
433,1038,211,59,2025-05-06
434,1038,208,83,2025-05-06
435,1038,218,88,2025-05-06
436,1038,219,77,2025-05-06
437,1038,217,22,2025-05-06
438,1038,201,24,2025-05-06
439,1038,214,63,2025-05-06
440,1038,209,27,2025-05-06
441,1039,202,82,2025-05-06
442,1039,213,22,2025-05-06
443,1039,204,80,2025-05-06
444,1039,207,99,2025-05-06
445,1039,215,25,2025-05-06
446,1039,211,51,2025-05-06
447,1039,214,36,2025-05-06
448,1039,209,21,2025-05-06
449,1039,203,42,2025-05-06
450,1039,210,100,2025-05-06
451,1039,218,26,2025-05-06
452,1039,220,59,2025-05-06
453,1039,201,32,2025-05-06
454,1039,206,78,2025-05-06
455,1039,219,98,2025-05-06
456,1040,219,45,2025-05-06
457,1040,203,74,2025-05-06
458,1040,204,63,2025-05-06
459,1040,218,71,2025-05-06
460,1040,216,61,2025-05-06
461,1040,210,35,2025-05-06
462,1040,213,93,2025-05-06
463,1040,215,89,2025-05-06
464,1040,217,37,2025-05-06
465,1040,202,61,2025-05-06
466,1041,202,90,2025-05-06
467,1041,219,41,2025-05-06
468,1041,206,76,2025-05-06
469,1041,211,51,2025-05-06
470,1041,203,94,2025-05-06
471,1041,220,25,2025-05-06
472,1041,205,37,2025-05-06
473,1041,216,32,2025-05-06
474,1041,207,100,2025-05-06
475,1041,213,98,2025-05-06
476,1041,218,68,2025-05-06
477,1042,201,56,2025-05-06
478,1042,216,73,2025-05-06
479,1042,203,80,2025-05-06
480,1042,220,36,2025-05-06
481,1042,217,46,2025-05-06
482,1042,218,38,2025-05-06
483,1042,202,54,2025-05-06
484,1042,212,86,2025-05-06
485,1042,211,77,2025-05-06
486,1042,210,72,2025-05-06
487,1043,206,91,2025-05-06
488,1043,202,50,2025-05-06
489,1043,220,44,2025-05-06
490,1043,216,35,2025-05-06
491,1043,203,87,2025-05-06
492,1043,211,32,2025-05-06
493,1043,214,99,2025-05-06
494,1043,213,66,2025-05-06
495,1043,205,89,2025-05-06
496,1043,218,84,2025-05-06
497,1043,207,48,2025-05-06
498,1043,201,79,2025-05-06
499,1044,209,25,2025-05-06
500,1044,202,26,2025-05-06
501,1044,207,66,2025-05-06
502,1044,204,56,2025-05-06
503,1044,205,46,2025-05-06
504,1044,211,75,2025-05-06
505,1044,214,52,2025-05-06
506,1044,208,62,2025-05-06
507,1044,213,98,2025-05-06
508,1044,203,78,2025-05-06
509,1044,215,25,2025-05-06
510,1045,202,29,2025-05-06
511,1045,218,50,2025-05-06
512,1045,206,76,2025-05-06
513,1045,219,95,2025-05-06
514,1045,201,94,2025-05-06
515,1045,208,61,2025-05-06
516,1045,209,73,2025-05-06
517,1045,220,45,2025-05-06
518,1046,208,26,2025-05-06
519,1046,204,75,2025-05-06
520,1046,211,38,2025-05-06
521,1046,220,47,2025-05-06
522,1046,219,98,2025-05-06
523,1046,216,78,2025-05-06
524,1046,212,42,2025-05-06
525,1046,207,69,2025-05-06
526,1046,215,67,2025-05-06
527,1046,213,37,2025-05-06
528,1046,214,78,2025-05-06
529,1046,202,44,2025-05-06
530,1046,217,100,2025-05-06
531,1046,205,65,2025-05-06
532,1046,210,54,2025-05-06
533,1047,211,63,2025-05-06
534,1047,205,48,2025-05-06
535,1047,202,57,2025-05-06
536,1047,218,97,2025-05-06
537,1047,209,40,2025-05-06
538,1047,203,98,2025-05-06
539,1047,217,41,2025-05-06
540,1047,208,93,2025-05-06
541,1047,213,90,2025-05-06
542,1047,207,49,2025-05-06
543,1047,215,31,2025-05-06
544,1048,217,20,2025-05-06
545,1048,216,73,2025-05-06
546,1048,207,25,2025-05-06
547,1048,219,25,2025-05-06
548,1048,215,80,2025-05-06
549,1048,205,84,2025-05-06
550,1048,201,24,2025-05-06
551,1048,212,74,2025-05-06
552,1048,218,87,2025-05-06
553,1048,204,70,2025-05-06
554,1048,211,81,2025-05-06
555,1048,206,32,2025-05-06
556,1048,213,77,2025-05-06
557,1048,220,83,2025-05-06
558,1048,202,50,2025-05-06
559,1048,208,30,2025-05-06
560,1048,209,91,2025-05-06
561,1048,203,21,2025-05-06
562,1049,207,79,2025-05-06
563,1049,205,37,2025-05-06
564,1049,212,71,2025-05-06
565,1049,210,43,2025-05-06
566,1049,208,67,2025-05-06
567,1049,211,100,2025-05-06
568,1049,202,79,2025-05-06
569,1049,201,20,2025-05-06
570,1049,216,100,2025-05-06
571,1049,215,29,2025-05-06
572,1049,219,69,2025-05-06
573,1049,203,62,2025-05-06
574,1049,218,87,2025-05-06
575,1049,220,24,2025-05-06
576,1049,217,57,2025-05-06
577,1049,206,74,2025-05-06
578,1049,213,54,2025-05-06
579,1049,214,98,2025-05-06
580,1050,203,99,2025-05-06
581,1050,211,25,2025-05-06
582,1050,202,66,2025-05-06
583,1050,217,66,2025-05-06
584,1050,212,42,2025-05-06
585,1050,215,91,2025-05-06
586,1050,201,28,2025-05-06
587,1050,218,91,2025-05-06
588,1050,207,46,2025-05-06
589,1050,206,37,2025-05-06
590,1050,208,62,2025-05-06
591,1051,218,26,2025-05-06
592,1051,204,28,2025-05-06
593,1051,216,67,2025-05-06
594,1051,207,64,2025-05-06
595,1051,208,77,2025-05-06
596,1051,206,82,2025-05-06
597,1051,215,84,2025-05-06
598,1051,205,87,2025-05-06
599,1051,209,35,2025-05-06
600,1051,211,80,2025-05-06
601,1051,217,88,2025-05-06
602,1051,213,88,2025-05-06
603,1052,215,34,2025-05-06
604,1052,212,38,2025-05-06
605,1052,203,83,2025-05-06
606,1052,207,39,2025-05-06
607,1052,220,46,2025-05-06
608,1052,202,86,2025-05-06
609,1052,216,100,2025-05-06
610,1052,217,22,2025-05-06
611,1052,218,57,2025-05-06
612,1052,205,73,2025-05-06
613,1052,214,89,2025-05-06
614,1052,210,36,2025-05-06
615,1052,219,80,2025-05-06
616,1052,208,64,2025-05-06
617,1053,215,87,2025-05-06
618,1053,201,90,2025-05-06
619,1053,210,76,2025-05-06
620,1053,207,78,2025-05-06
621,1053,203,58,2025-05-06
622,1053,219,92,2025-05-06
623,1053,214,36,2025-05-06
