sale_id,date,product_id,store_id,quantity,unit_price,discount
1,2024-11-29,1082,204,1,30.58,0.29
2,2025-03-20,1095,209,4,58.36,0.27
3,2024-10-11,1029,205,2,14.93,0.11
4,2025-03-18,1087,218,2,129.63,0.2
5,2024-07-03,1076,214,1,43.8,0.07
6,2025-02-05,1004,203,4,80.84,0.17
7,2024-07-08,1030,217,10,91.68,0.01
8,2025-04-10,1004,218,4,100.17,0.14
9,2024-05-13,1092,218,7,117.58,0.27
10,2025-02-02,1029,215,10,17.26,0.29
11,2025-04-11,1036,201,3,52.05,0.17
12,2024-09-16,1090,214,6,47.67,0.29
13,2024-07-26,1036,205,4,45.06,0.09
14,2025-02-03,1098,211,2,111.94,0.08
15,2024-05-06,1012,213,2,35.29,0.11
16,2024-08-30,1046,212,10,18.33,0.25
17,2025-01-19,1034,202,8,70.72,0.02
18,2024-08-23,1069,204,7,17.04,0.2
19,2024-09-20,1011,218,5,48.75,0.08
20,2025-04-06,1081,220,6,53.18,0.1
21,2025-04-05,1074,207,2,51.47,0.04
22,2024-06-16,1006,208,5,51.78,0.17
23,2024-06-08,1011,208,2,47.18,0.13
24,2025-04-10,1049,209,8,18.72,0.18
25,2025-04-18,1082,212,3,23.39,0.0
26,2024-11-01,1048,212,4,85.04,0.06
27,2025-02-12,1086,209,2,79.79,0.12
28,2024-12-25,1078,206,9,50.88,0.27
29,2024-11-28,1094,208,3,74.97,0.17
30,2025-04-12,1060,213,5,106.28,0.2
31,2025-04-30,1082,218,4,26.87,0.05
32,2024-05-08,1088,211,1,107.18,0.25
33,2024-05-28,1030,202,6,95.28,0.08
34,2025-03-11,1052,209,2,35.57,0.09
35,2024-12-16,1028,219,6,129.1,0.1
36,2024-10-09,1028,216,7,146.91,0.08
37,2025-03-23,1083,215,3,165.53,0.14
38,2024-10-28,1034,205,4,68.24,0.06
39,2024-12-17,1096,218,9,57.5,0.21
40,2024-09-30,1034,219,7,48.34,0.04
41,2024-10-07,1075,213,6,121.07,0.21
42,2024-12-16,1029,205,9,12.0,0.12
43,2024-11-13,1064,203,1,81.71,0.22
44,2025-01-24,1015,205,3,85.48,0.06
45,2025-01-16,1088,214,10,69.36,0.13
46,2025-01-04,1009,213,7,48.39,0.02
47,2024-07-29,1077,215,9,125.64,0.13
48,2025-04-17,1033,218,1,26.36,0.03
49,2024-05-13,1088,204,9,73.64,0.28
50,2024-09-12,1097,209,6,116.54,0.16
51,2025-01-28,1015,210,7,104.53,0.13
52,2024-10-18,1021,215,1,133.18,0.01
53,2024-08-20,1093,209,9,136.22,0.05
54,2024-10-22,1098,206,9,107.45,0.1
55,2024-08-30,1014,210,9,96.32,0.03
56,2024-09-24,1078,207,3,59.06,0.29
57,2024-09-30,1048,206,9,67.54,0.01
58,2024-07-13,1100,217,1,131.06,0.24
59,2025-03-07,1077,211,8,96.9,0.14
60,2025-02-24,1003,204,6,59.53,0.01
61,2024-10-02,1040,208,1,171.96,0.27
62,2024-08-08,1031,219,2,61.01,0.0
63,2024-11-17,1011,216,2,63.26,0.15
64,2025-03-23,1098,218,3,134.07,0.21
65,2025-04-14,1017,216,9,126.06,0.28
66,2024-10-23,1022,209,9,159.63,0.26
67,2024-05-18,1078,214,4,69.25,0.24
68,2025-04-03,1070,207,5,99.45,0.17
69,2024-07-18,1052,212,8,37.55,0.24
70,2024-10-27,1067,215,2,65.09,0.19
71,2025-04-30,1032,208,2,50.21,0.2
72,2025-01-03,1044,201,10,46.15,0.08
73,2025-04-22,1071,208,10,88.74,0.11
74,2024-07-07,1029,201,2,11.98,0.19
75,2024-08-30,1091,202,4,24.55,0.2
76,2024-06-30,1009,202,6,41.9,0.2
77,2024-05-20,1010,217,4,22.66,0.08
78,2024-10-06,1036,216,4,56.57,0.21
79,2024-05-31,1070,205,10,84.9,0.28
80,2025-03-12,1074,216,4,34.25,0.13
81,2025-03-16,1061,214,4,76.6,0.16
82,2024-06-02,1013,204,7,130.8,0.17
83,2024-05-06,1046,214,7,20.02,0.22
84,2024-07-09,1060,202,2,89.85,0.08
85,2024-06-20,1008,213,6,117.5,0.26
86,2025-04-03,1014,208,4,123.54,0.07
87,2024-05-17,1025,218,8,48.08,0.22
88,2025-04-07,1018,214,3,33.94,0.11
89,2025-01-17,1036,215,4,57.62,0.15
90,2025-02-07,1010,215,9,23.24,0.09
91,2024-09-02,1013,202,9,109.59,0.02
92,2024-12-07,1002,203,4,119.15,0.25
93,2025-02-04,1022,214,8,122.24,0.29
94,2025-02-09,1062,207,7,105.3,0.14
95,2024-06-25,1008,206,7,112.72,0.02
96,2024-10-25,1001,213,5,14.94,0.18
97,2024-06-24,1059,210,7,46.7,0.06
98,2024-09-22,1090,218,8,55.99,0.23
99,2024-05-24,1020,207,5,69.04,0.28
100,2024-09-20,1028,202,10,155.87,0.3
101,2024-05-15,1095,218,1,46.15,0.22
102,2025-02-25,1096,211,1,61.41,0.21
103,2024-12-14,1007,219,8,83.44,0.21
104,2024-12-27,1065,217,3,30.56,0.26
105,2025-02-15,1008,217,2,131.58,0.13
106,2024-05-30,1024,203,10,24.99,0.12
107,2025-02-13,1009,208,7,52.75,0.04
108,2024-09-11,1016,219,4,129.05,0.07
109,2025-01-04,1075,220,1,102.58,0.26
110,2024-10-30,1080,203,7,38.41,0.07
111,2024-09-04,1085,219,10,57.63,0.18
112,2025-01-14,1067,211,5,52.29,0.21
113,2025-04-25,1027,211,4,120.18,0.11
114,2024-05-23,1034,213,3,64.36,0.07
115,2024-09-22,1086,210,8,92.38,0.13
116,2024-05-27,1041,203,1,123.44,0.12
117,2025-04-15,1059,220,10,47.09,0.22
118,2024-08-10,1013,203,9,153.34,0.25
119,2024-12-07,1028,217,5,141.78,0.2
120,2025-02-14,1017,212,2,104.25,0.12
121,2025-02-12,1032,212,5,43.02,0.02
122,2024-09-21,1021,215,9,121.51,0.13
123,2024-05-31,1091,210,10,30.54,0.29
124,2025-03-20,1084,217,1,132.48,0.1
125,2025-05-03,1086,218,5,78.45,0.28
126,2025-04-28,1085,204,3,57.9,0.08
127,2025-03-09,1034,204,2,64.09,0.02
128,2024-10-01,1096,218,3,50.39,0.07
129,2024-10-14,1035,210,10,123.9,0.3
130,2025-04-19,1027,211,4,132.78,0.12
131,2025-01-10,1088,209,9,96.91,0.27
132,2024-09-10,1063,209,1,118.7,0.02
133,2025-01-22,1012,214,5,33.73,0.03
134,2024-05-08,1006,201,6,43.31,0.05
135,2025-04-25,1099,205,5,139.5,0.12
136,2024-05-13,1021,215,9,104.21,0.08
137,2024-11-25,1091,214,9,24.85,0.08
138,2025-02-09,1002,204,2,95.35,0.01
139,2024-11-11,1089,205,9,74.73,0.12
140,2024-09-06,1005,212,10,139.53,0.08
141,2024-05-09,1071,205,7,84.7,0.02
142,2024-10-11,1017,202,5,144.77,0.12
143,2024-09-02,1047,202,6,97.73,0.28
144,2024-10-30,1027,208,2,96.83,0.26
145,2025-03-06,1046,218,7,19.8,0.05
146,2025-01-06,1080,205,4,31.06,0.23
147,2024-06-27,1021,206,7,118.74,0.3
148,2024-06-08,1004,206,6,76.05,0.22
149,2024-07-04,1053,208,5,31.68,0.25
150,2024-10-12,1021,204,7,123.87,0.02
151,2025-03-26,1005,216,4,103.21,0.04
152,2024-08-29,1026,215,6,53.75,0.02
153,2024-08-02,1040,208,4,154.4,0.16
154,2024-07-09,1004,207,7,90.62,0.27
155,2024-08-10,1043,209,2,82.65,0.22
156,2024-09-03,1099,209,6,146.44,0.11
157,2025-03-12,1083,217,7,118.27,0.06
158,2024-11-11,1087,218,6,106.61,0.08
159,2024-07-01,1004,204,5,69.44,0.26
160,2024-09-19,1023,219,5,62.95,0.01
161,2024-08-24,1005,204,10,118.09,0.01
162,2024-07-12,1056,212,6,46.04,0.14
163,2024-08-31,1056,220,9,53.45,0.09
164,2024-09-04,1015,213,10,112.01,0.29
165,2024-07-27,1025,209,1,35.45,0.24
166,2025-03-23,1091,214,1,27.81,0.14
167,2024-06-26,1067,218,4,54.2,0.24
168,2025-01-22,1047,214,2,100.37,0.24
169,2024-10-26,1086,211,10,120.22,0.19
170,2024-10-14,1041,204,5,172.59,0.18
171,2024-05-23,1065,210,7,28.02,0.17
172,2024-07-08,1042,213,5,38.01,0.22
173,2025-01-09,1071,205,4,105.28,0.14
174,2024-12-21,1054,213,3,93.9,0.09
175,2024-08-06,1079,219,5,138.31,0.21
176,2024-08-18,1052,218,1,52.31,0.14
177,2024-10-24,1039,210,4,72.19,0.23
178,2024-08-31,1056,219,10,36.43,0.01
179,2024-06-07,1084,211,8,136.51,0.1
180,2025-04-19,1057,215,4,87.86,0.17
181,2024-09-26,1066,216,3,114.06,0.16
182,2025-04-15,1085,203,5,47.23,0.18
183,2025-03-28,1066,220,6,117.57,0.21
184,2024-10-31,1012,208,5,30.05,0.21
185,2025-02-18,1029,207,3,14.76,0.26
186,2025-02-10,1004,202,4,81.46,0.29
187,2025-01-19,1061,220,2,65.57,0.07
188,2024-12-24,1059,214,10,52.59,0.1
189,2025-03-05,1025,213,8,40.99,0.01
190,2024-11-19,1052,208,3,46.84,0.16
191,2025-02-19,1084,201,2,120.02,0.27
192,2025-04-02,1100,214,4,95.44,0.1
193,2025-04-05,1023,217,8,51.18,0.03
194,2025-04-04,1007,218,4,67.43,0.21
195,2024-09-03,1016,215,3,128.95,0.05
196,2024-07-03,1060,217,9,103.04,0.0
197,2024-05-12,1077,211,8,123.27,0.03
198,2024-07-10,1079,217,7,143.17,0.3
199,2024-12-08,1071,215,3,104.74,0.28
200,2024-10-12,1096,216,8,52.42,0.23
201,2025-04-20,1034,208,5,59.45,0.22
202,2025-01-27,1099,217,8,102.74,0.04
203,2025-04-02,1081,208,5,48.56,0.21
204,2024-08-24,1057,203,5,119.21,0.22
205,2024-10-08,1031,209,6,53.34,0.26
206,2024-08-29,1041,218,2,130.23,0.12
207,2024-07-13,1018,205,4,31.44,0.22
208,2024-11-06,1050,205,4,43.06,0.17
209,2024-07-16,1009,214,7,51.65,0.03
210,2024-10-09,1043,218,8,80.74,0.07
211,2024-12-21,1054,202,4,72.43,0.14
212,2025-05-06,1054,213,10,72.89,0.19
213,2025-03-10,1090,201,10,45.61,0.18
214,2025-02-11,1049,216,1,23.64,0.17
215,2024-12-23,1046,210,7,20.12,0.17
216,2024-07-05,1054,218,9,73.79,0.1
217,2024-10-03,1078,208,8,77.51,0.18
218,2025-03-24,1029,209,7,13.51,0.15
219,2024-12-29,1063,201,7,89.22,0.28
220,2024-11-20,1044,213,3,40.98,0.07
221,2024-07-31,1060,205,10,102.41,0.15
222,2024-11-17,1069,201,7,23.18,0.03
223,2024-09-05,1076,219,1,42.75,0.02
224,2025-03-06,1011,214,3,60.96,0.02
225,2024-05-12,1060,206,1,84.06,0.21
226,2024-05-24,1034,213,6,72.62,0.27
227,2024-12-20,1028,215,6,131.48,0.28
228,2024-05-31,1044,213,5,40.93,0.29
229,2024-10-23,1097,214,5,108.76,0.22
230,2024-07-22,1011,216,1,60.42,0.22
231,2025-02-17,1096,218,1,61.09,0.14
232,2024-05-30,1045,208,2,60.12,0.06
233,2024-07-28,1100,202,1,142.55,0.21
234,2025-04-26,1032,207,1,37.18,0.22
235,2025-05-05,1080,205,4,32.92,0.21
236,2025-04-15,1017,216,2,134.81,0.03
237,2025-03-31,1073,207,8,81.57,0.28
238,2024-09-06,1090,209,6,42.08,0.18
239,2025-01-05,1022,220,10,123.14,0.14
240,2025-04-04,1096,204,3,61.48,0.16
241,2025-04-20,1040,204,10,120.97,0.21
242,2024-05-30,1004,210,10,64.78,0.04
243,2025-01-31,1087,213,7,92.06,0.04
244,2024-05-30,1092,207,2,129.88,0.18
245,2024-06-10,1076,208,2,42.54,0.03
246,2025-01-08,1090,210,10,53.87,0.22
247,2024-09-27,1016,219,1,122.56,0.28
248,2025-04-05,1045,218,7,63.93,0.06
249,2024-08-09,1085,212,2,45.35,0.28
250,2025-02-20,1065,211,1,29.1,0.01
251,2025-04-23,1054,216,2,89.02,0.25
252,2024-09-07,1056,212,8,51.65,0.24
253,2025-03-14,1091,205,7,30.83,0.06
254,2025-01-16,1023,217,5,48.85,0.19
255,2024-09-15,1079,218,8,163.68,0.09
256,2024-10-09,1060,214,10,114.2,0.2
257,2024-09-03,1035,211,4,134.36,0.21
258,2024-08-28,1012,209,8,42.4,0.19
259,2024-10-21,1032,215,10,44.32,0.13
260,2024-08-18,1079,213,6,141.86,0.11
261,2025-01-18,1004,216,6,76.63,0.16
262,2024-07-13,1024,216,4,22.82,0.07
263,2024-09-23,1046,209,6,19.71,0.13
264,2024-06-02,1036,220,5,52.11,0.22
265,2024-12-14,1072,201,9,18.22,0.05
266,2024-07-10,1025,203,4,52.33,0.15
267,2025-03-08,1093,214,8,147.4,0.17
268,2024-08-02,1072,208,8,20.66,0.23
269,2024-09-02,1083,216,8,148.68,0.23
270,2024-08-24,1003,203,5,45.96,0.06
271,2024-07-25,1029,213,4,17.01,0.15
272,2024-07-06,1040,219,6,158.69,0.03
273,2025-04-07,1061,218,9,63.6,0.11
274,2024-12-07,1045,214,9,50.61,0.18
275,2024-07-13,1043,212,8,79.48,0.16
276,2024-07-20,1035,210,5,136.64,0.12
277,2024-08-15,1030,204,4,91.81,0.0
278,2024-08-26,1041,204,9,146.76,0.17
279,2025-05-02,1098,206,4,145.3,0.18
280,2024-09-09,1028,216,5,146.84,0.29
281,2024-06-26,1093,219,9,121.97,0.07
282,2025-05-03,1077,210,2,100.8,0.09
283,2024-11-03,1025,210,4,46.69,0.27
284,2024-05-06,1047,206,5,77.66,0.03
285,2024-06-25,1002,218,3,86.07,0.22
286,2024-09-08,1036,202,1,59.22,0.03
287,2024-05-13,1071,210,3,123.73,0.24
288,2024-09-04,1082,216,2,22.56,0.2
289,2025-04-05,1002,219,5,110.33,0.11
290,2025-01-27,1061,216,8,49.49,0.02
291,2024-11-25,1044,206,1,43.49,0.25
292,2025-04-25,1033,216,2,36.12,0.04
293,2024-06-13,1009,213,8,38.7,0.05
294,2025-02-13,1010,219,1,20.83,0.25
295,2025-02-24,1020,205,10,78.0,0.09
296,2024-10-01,1039,203,4,53.8,0.18
297,2025-04-07,1016,218,7,120.75,0.22
298,2024-12-17,1078,220,10,55.74,0.24
299,2025-01-29,1029,217,7,16.19,0.03
300,2024-10-25,1058,215,5,109.2,0.26
301,2024-12-06,1076,214,5,44.86,0.14
302,2024-10-21,1073,220,1,80.58,0.28
303,2024-10-05,1079,204,4,142.5,0.01
304,2024-08-12,1081,207,5,70.77,0.07
305,2024-12-21,1085,203,3,49.96,0.05
306,2025-04-06,1031,206,9,53.46,0.09
307,2024-12-14,1010,206,1,27.87,0.08
308,2025-03-06,1053,215,10,28.89,0.06
309,2024-07-13,1061,210,1,62.95,0.29
310,2025-03-02,1030,210,5,79.55,0.17
311,2024-11-07,1090,215,2,54.09,0.16
312,2025-03-13,1088,208,5,73.71,0.09
313,2024-11-14,1081,219,4,53.6,0.12
314,2024-11-28,1055,204,9,138.07,0.24
315,2024-06-17,1029,205,5,14.29,0.14
316,2024-12-16,1019,203,1,138.88,0.11
317,2024-10-09,1022,210,10,152.8,0.18
318,2024-05-28,1096,219,5,54.1,0.21
319,2024-11-28,1057,204,8,103.57,0.16
320,2024-10-12,1089,210,7,82.86,0.15
321,2024-12-27,1035,217,9,155.17,0.03
322,2025-01-24,1064,215,2,77.67,0.02
323,2024-07-26,1077,202,7,117.46,0.08
324,2025-01-23,1095,211,10,70.01,0.16
325,2024-10-07,1033,201,2,34.52,0.29
326,2025-04-24,1030,219,10,94.47,0.26
327,2024-09-30,1003,209,10,53.05,0.17
328,2024-12-08,1006,206,8,41.45,0.06
329,2024-12-20,1067,215,5,56.51,0.18
330,2024-05-09,1024,219,7,26.62,0.17
331,2025-03-23,1082,216,2,34.79,0.17
332,2024-10-08,1061,212,7,69.16,0.24
333,2025-03-23,1043,211,2,98.12,0.18
334,2024-10-03,1021,211,7,137.63,0.29
335,2025-01-29,1089,216,5,101.56,0.04
336,2025-03-25,1085,213,9,45.98,0.1
337,2025-01-10,1005,215,2,106.43,0.19
338,2024-06-26,1041,209,6,156.05,0.25
339,2024-12-03,1015,213,9,79.47,0.26
340,2024-08-13,1001,218,8,19.89,0.21
341,2024-11-11,1053,202,4,40.03,0.19
342,2024-10-14,1067,212,10,51.9,0.25
343,2024-06-14,1097,216,8,102.02,0.01
344,2025-04-16,1098,202,4,152.58,0.1
345,2024-11-25,1035,218,3,155.73,0.11
346,2024-05-28,1037,215,8,96.53,0.07
347,2024-07-16,1016,201,10,157.6,0.23
348,2025-01-03,1031,206,5,56.13,0.17
349,2025-01-09,1071,201,9,127.04,0.14
350,2025-01-11,1053,203,4,28.28,0.15
351,2024-09-27,1015,215,2,97.75,0.22
352,2025-03-02,1083,205,8,148.14,0.12
353,2024-07-13,1092,210,9,113.67,0.19
354,2024-07-20,1091,209,7,25.64,0.04
355,2024-12-02,1062,216,4,115.78,0.21
356,2025-02-12,1059,218,3,49.54,0.25
357,2024-05-20,1050,207,10,51.59,0.24
358,2024-11-20,1066,205,2,123.4,0.02
359,2024-12-17,1036,214,6,54.09,0.15
360,2024-08-04,1065,209,1,29.08,0.03
361,2024-08-17,1037,210,10,67.92,0.08
362,2024-09-07,1075,216,3,87.58,0.22
363,2024-08-20,1058,218,8,100.19,0.19
364,2025-01-04,1045,211,9,51.54,0.17
365,2025-03-13,1098,218,7,153.05,0.12
366,2024-09-21,1059,211,4,51.47,0.13
367,2025-03-07,1090,208,10,42.82,0.29
368,2025-03-07,1050,208,7,43.12,0.03
369,2024-11-07,1006,211,8,53.19,0.02
370,2024-09-16,1091,213,7,30.99,0.13
371,2024-05-20,1085,205,8,57.81,0.22
372,2024-06-15,1005,205,9,140.02,0.28
373,2024-10-07,1076,211,2,35.39,0.29
374,2024-09-05,1057,204,9,84.2,0.15
375,2025-01-08,1059,201,3,40.46,0.16
376,2025-04-12,1053,205,2,27.96,0.25
377,2024-09-03,1061,209,6,72.95,0.29
378,2024-08-13,1080,213,2,27.04,0.19
379,2025-04-21,1043,218,7,78.4,0.1
380,2024-05-09,1041,216,9,130.06,0.12
381,2024-07-05,1005,220,2,146.09,0.18
382,2025-01-25,1031,210,4,67.63,0.02
383,2024-07-04,1096,203,7,47.83,0.0
384,2025-03-15,1013,204,8,166.49,0.0
385,2024-11-01,1022,210,1,106.26,0.09
386,2025-02-26,1006,211,1,54.02,0.29
387,2024-08-14,1038,212,6,121.12,0.21
388,2024-06-19,1056,205,4,46.55,0.03
389,2024-11-21,1068,214,10,47.44,0.23
390,2024-06-14,1088,206,3,92.79,0.23
391,2025-03-23,1023,203,10,62.06,0.19
392,2024-05-07,1049,220,4,26.14,0.27
393,2024-07-14,1064,219,3,90.4,0.21
394,2024-08-25,1030,215,5,63.59,0.2
395,2024-07-02,1059,209,1,35.5,0.18
396,2024-11-30,1060,210,9,135.94,0.17
397,2024-06-14,1021,203,8,118.32,0.09
398,2024-07-24,1045,219,5,42.21,0.22
399,2025-02-12,1082,214,5,24.96,0.03
400,2025-03-25,1059,210,4,43.8,0.24
401,2025-03-18,1050,216,2,56.88,0.02
402,2024-05-26,1031,213,10,67.48,0.16
403,2024-06-18,1046,219,5,20.66,0.2
404,2025-01-08,1090,210,1,43.06,0.17
405,2024-06-05,1085,213,5,47.71,0.27
406,2025-01-12,1002,219,1,98.98,0.13
407,2024-05-20,1078,216,5,61.98,0.17
408,2024-12-18,1100,208,10,133.34,0.16
409,2025-03-25,1046,208,4,20.82,0.22
410,2024-06-27,1080,209,3,32.77,0.13
411,2025-02-06,1081,204,1,69.75,0.13
412,2025-02-21,1040,215,1,138.72,0.3
413,2024-10-11,1075,212,3,74.89,0.06
414,2024-11-02,1012,210,6,33.55,0.28
415,2025-01-26,1096,214,3,47.6,0.0
416,2024-09-21,1026,205,9,55.07,0.03
417,2024-08-05,1047,217,9,73.05,0.14
418,2024-06-03,1035,206,5,142.91,0.08
419,2024-08-16,1062,210,6,92.26,0.03
420,2024-11-07,1015,215,2,89.49,0.16
421,2025-03-05,1019,208,7,145.67,0.0
422,2025-03-08,1072,212,2,16.4,0.09
423,2024-11-25,1051,201,5,155.68,0.21
424,2024-05-31,1069,204,8,20.67,0.08
425,2024-10-28,1048,209,10,95.96,0.01
426,2025-01-18,1049,212,2,17.21,0.12
427,2024-11-03,1087,208,8,99.18,0.29
428,2025-03-18,1004,220,9,92.5,0.08
429,2024-07-11,1042,220,4,49.38,0.29
430,2025-02-28,1083,203,8,160.24,0.18
431,2024-10-01,1090,210,7,55.04,0.3
432,2024-05-28,1015,205,1,108.58,0.02
433,2024-07-31,1005,210,8,126.62,0.25
434,2025-04-20,1015,204,4,84.53,0.25
435,2025-03-19,1069,205,7,16.19,0.01
436,2024-05-19,1059,212,9,42.97,0.01
437,2024-05-28,1054,219,3,95.67,0.25
438,2025-03-23,1054,204,8,89.75,0.19
439,2024-10-25,1079,214,5,118.02,0.16
440,2025-03-28,1005,212,4,139.18,0.16
441,2025-03-22,1057,215,4,90.38,0.15
442,2024-09-02,1047,204,6,93.65,0.3
443,2025-03-07,1070,212,1,109.19,0.14
444,2025-02-23,1051,209,4,140.92,0.22
445,2025-03-03,1016,215,2,99.43,0.27
446,2024-08-26,1085,207,10,56.53,0.14
447,2025-02-28,1003,202,6,52.6,0.08
448,2024-07-12,1032,205,10,43.0,0.01
449,2024-09-10,1027,203,9,141.86,0.01
450,2024-12-06,1027,219,4,111.24,0.28
451,2024-07-18,1030,211,3,90.37,0.08
452,2024-07-25,1077,201,5,92.16,0.0
453,2024-10-15,1019,205,9,143.35,0.01
454,2025-04-03,1033,206,2,30.62,0.29
455,2024-08-25,1085,201,3,39.08,0.27
456,2024-10-13,1002,212,4,120.7,0.02
457,2025-03-16,1076,211,1,44.14,0.15
458,2025-03-15,1023,209,1,66.99,0.17
459,2025-02-11,1017,214,9,128.72,0.16
460,2025-03-31,1015,203,8,114.26,0.22
461,2025-02-22,1058,212,9,115.07,0.26
462,2024-11-22,1076,204,8,32.67,0.05
463,2024-05-28,1065,208,10,21.98,0.1
464,2024-11-16,1006,217,5,41.1,0.28
465,2024-07-07,1059,201,1,36.85,0.21
466,2024-08-01,1062,213,7,82.46,0.26
467,2024-07-18,1088,204,8,106.32,0.14
468,2024-10-13,1092,215,2,155.67,0.0
469,2024-10-22,1011,211,10,60.4,0.07
470,2024-10-23,1019,203,3,156.82,0.0
471,2024-08-05,1036,220,10,58.22,0.23
472,2024-11-06,1071,211,7,90.93,0.06
473,2025-04-05,1077,217,5,83.65,0.1
474,2025-01-10,1059,217,10,46.83,0.03
475,2024-08-03,1056,204,2,43.34,0.0
476,2024-08-07,1084,218,4,148.84,0.04
477,2025-01-29,1056,215,4,41.26,0.01
478,2024-12-08,1053,211,8,32.32,0.25
479,2025-03-27,1052,214,2,43.38,0.05
480,2024-05-09,1041,214,6,157.26,0.24
481,2024-12-01,1086,209,6,84.78,0.23
482,2024-05-27,1020,216,2,103.21,0.05
483,2025-04-21,1012,203,2,40.19,0.21
484,2024-11-12,1056,204,6,45.49,0.02
485,2024-05-20,1017,218,1,94.87,0.26
486,2025-05-03,1076,218,9,46.06,0.2
487,2024-12-31,1043,204,7,77.32,0.19
488,2025-04-14,1046,214,1,20.19,0.12
489,2024-07-02,1037,220,5,64.96,0.25
490,2024-10-21,1046,204,10,18.12,0.25
491,2025-01-21,1065,207,3,23.15,0.0
492,2025-02-22,1085,216,4,40.23,0.14
493,2024-08-06,1014,212,9,145.69,0.03
494,2024-09-15,1048,204,5,93.79,0.16
495,2025-04-14,1074,208,7,50.98,0.09
496,2025-01-08,1072,220,10,19.39,0.23
497,2025-01-13,1087,218,1,105.36,0.04
498,2024-06-23,1078,209,1,76.52,0.29
499,2025-01-22,1024,209,5,22.33,0.22
500,2025-03-17,1044,212,1,64.4,0.26
501,2024-06-08,1024,205,10,35.33,0.23
502,2025-04-07,1085,213,2,46.81,0.09
503,2025-03-14,1019,201,2,119.64,0.22
504,2025-03-23,1096,217,4,67.2,0.06
505,2024-12-04,1049,214,8,24.98,0.21
506,2024-12-19,1044,206,6,55.39,0.14
507,2024-10-14,1040,211,10,144.27,0.05
