sale_id,date,product_id,store_id,quantity,unit_price,discount
1014,2025-03-29,1089,207,8,64.75,0.26
1015,2024-05-22,1041,206,7,110.66,0.29
1016,2024-05-06,1041,210,8,107.98,0.21
1017,2024-09-18,1074,208,6,35.17,0.27
1018,2024-06-18,1049,209,7,20.85,0.04
1019,2024-05-07,1047,204,10,86.82,0.05
1020,2024-06-13,1026,219,9,59.07,0.28
1021,2024-12-07,1024,218,1,28.09,0.24
1022,2025-01-05,1094,215,4,103.67,0.2
1023,2024-12-25,1057,210,2,84.04,0.07
1024,2025-04-14,1053,216,3,38.03,0.29
1025,2025-05-06,1082,210,4,25.95,0.08
1026,2024-06-18,1033,205,7,29.75,0.3
1027,2024-12-04,1049,203,8,18.85,0.12
1028,2024-09-01,1077,216,10,124.44,0.0
1029,2025-03-27,1052,218,9,35.59,0.18
1030,2024-11-21,1089,214,9,100.07,0.07
1031,2024-11-18,1005,212,9,130.99,0.14
1032,2024-05-19,1077,203,2,103.3,0.19
1033,2025-02-19,1099,208,6,128.37,0.13
1034,2024-09-20,1022,220,1,129.81,0.18
1035,2025-03-01,1073,213,6,82.78,0.26
1036,2024-08-13,1056,204,1,36.06,0.25
1037,2024-05-07,1013,209,4,158.37,0.09
1038,2024-12-15,1066,217,9,121.3,0.13
1039,2024-06-25,1075,219,4,85.29,0.12
1040,2025-05-02,1058,212,7,88.85,0.08
1041,2024-05-09,1060,219,9,126.28,0.09
1042,2024-08-23,1020,212,1,97.92,0.16
1043,2024-10-06,1062,204,5,114.81,0.17
1044,2024-07-18,1054,203,2,60.58,0.2
1045,2024-07-03,1094,205,6,75.78,0.14
1046,2024-12-09,1040,211,8,170.61,0.05
1047,2024-09-06,1027,217,8,114.8,0.22
1048,2024-12-25,1045,216,2,61.21,0.2
1049,2025-04-11,1057,215,6,90.28,0.2
1050,2025-03-16,1009,210,1,40.0,0.22
1051,2024-09-09,1091,204,1,32.49,0.22
1052,2024-05-17,1044,204,3,63.18,0.0
1053,2024-10-02,1095,208,9,64.91,0.25
1054,2024-12-30,1023,218,3,43.58,0.26
1055,2024-10-26,1043,218,7,70.06,0.2
1056,2025-02-28,1060,208,7,125.42,0.2
1057,2024-06-24,1081,206,3,47.4,0.18
1058,2025-04-25,1082,214,7,30.01,0.27
1059,2025-03-03,1004,220,4,77.13,0.1
1060,2025-05-06,1058,219,7,127.64,0.12
1061,2024-05-19,1050,201,4,54.45,0.19
1062,2025-04-18,1027,209,2,143.96,0.18
1063,2024-05-21,1074,204,9,44.1,0.04
1064,2024-07-12,1024,212,6,23.5,0.05
1065,2024-08-26,1026,215,2,59.11,0.19
1066,2024-10-31,1034,216,9,65.38,0.16
1067,2024-06-13,1082,211,10,33.96,0.3
1068,2024-10-20,1050,220,7,58.72,0.21
1069,2024-11-11,1076,204,6,37.83,0.13
1070,2024-10-12,1046,215,10,15.44,0.12
1071,2024-10-21,1023,210,10,67.09,0.24
1072,2024-06-14,1076,203,3,32.14,0.14
1073,2024-05-19,1041,204,4,161.52,0.02
1074,2025-03-19,1040,204,3,133.63,0.26
1075,2024-06-29,1048,205,9,76.38,0.02
1076,2025-04-28,1050,214,10,51.91,0.26
1077,2024-11-23,1018,219,7,40.54,0.07
1078,2025-04-09,1055,206,8,135.13,0.14
1079,2025-03-13,1082,218,3,30.43,0.23
1080,2024-07-02,1072,206,8,13.43,0.27
1081,2024-05-15,1037,205,3,62.85,0.11
1082,2025-04-14,1041,215,10,108.14,0.12
1083,2025-05-05,1007,212,1,68.9,0.15
1084,2024-08-05,1063,205,4,81.49,0.19
1085,2025-02-25,1050,218,9,39.69,0.23
1086,2024-06-21,1084,216,7,156.81,0.1
1087,2025-03-21,1088,216,7,87.68,0.11
1088,2024-10-01,1091,215,8,20.3,0.12
1089,2024-06-01,1022,203,10,149.95,0.18
1090,2025-01-07,1004,208,5,65.3,0.25
1091,2024-06-14,1005,209,4,134.93,0.25
1092,2025-03-17,1069,210,3,20.59,0.17
1093,2025-01-19,1100,215,10,94.12,0.05
1094,2024-09-21,1096,216,9,73.76,0.07
1095,2024-08-16,1066,204,10,151.98,0.16
1096,2024-08-08,1015,209,9,80.08,0.03
1097,2024-10-15,1047,218,1,80.83,0.28
1098,2025-03-22,1098,215,9,126.12,0.12
1099,2025-03-17,1028,214,2,115.39,0.04
1100,2024-07-13,1095,208,5,58.39,0.04
1101,2025-03-31,1005,215,5,154.47,0.11
1102,2024-10-26,1045,203,8,48.55,0.14
1103,2024-05-24,1016,208,4,124.76,0.3
1104,2024-10-04,1095,219,6,60.03,0.03
1105,2024-11-29,1091,220,7,28.03,0.05
1106,2024-11-18,1022,220,3,101.68,0.29
1107,2024-11-20,1027,207,1,137.26,0.29
1108,2024-05-17,1073,212,9,80.46,0.16
1109,2024-05-30,1036,220,9,47.61,0.07
1110,2024-12-24,1022,211,5,152.93,0.11
1111,2025-02-28,1038,219,5,123.0,0.21
1112,2024-11-22,1066,204,3,104.26,0.15
1113,2024-10-23,1097,214,1,118.6,0.07
1114,2025-04-28,1036,205,3,65.73,0.16
1115,2024-12-11,1032,205,6,36.46,0.17
1116,2024-12-11,1032,213,8,53.98,0.05
1117,2024-06-20,1019,219,5,151.01,0.06
1118,2025-03-17,1081,214,7,67.06,0.22
1119,2024-07-01,1058,203,2,102.93,0.1
1120,2025-03-05,1052,217,5,52.22,0.14
1121,2024-05-30,1089,212,8,92.94,0.04
1122,2024-11-20,1063,211,10,113.72,0.21
1123,2024-06-13,1001,203,8,22.26,0.04
1124,2024-05-28,1082,212,2,30.62,0.18
1125,2024-09-13,1069,213,4,18.42,0.14
1126,2024-05-12,1055,207,8,111.21,0.22
1127,2024-09-08,1035,211,5,140.82,0.02
1128,2025-02-17,1044,218,10,58.46,0.14
1129,2024-10-13,1017,219,8,92.55,0.29
1130,2024-09-27,1044,202,1,65.42,0.15
1131,2024-08-15,1013,215,1,109.18,0.23
1132,2025-04-03,1016,206,8,127.72,0.09
1133,2024-09-28,1059,201,7,45.33,0.16
1134,2024-05-30,1026,205,5,72.36,0.13
1135,2024-06-14,1021,209,2,125.99,0.28
1136,2024-11-06,1084,212,5,120.42,0.22
1137,2025-04-13,1011,212,3,62.28,0.14
1138,2025-04-08,1007,213,5,66.19,0.18
1139,2024-12-08,1093,208,7,137.83,0.24
1140,2024-07-21,1084,203,2,127.53,0.3
1141,2024-11-11,1001,207,8,14.65,0.0
1142,2024-05-14,1010,205,10,26.21,0.09
1143,2024-12-05,1029,217,8,13.48,0.09
1144,2025-04-19,1002,201,6,86.07,0.01
1145,2025-02-21,1016,214,3,157.41,0.07
1146,2024-09-29,1062,203,4,107.98,0.23
1147,2024-05-29,1050,203,2,61.41,0.01
1148,2024-07-27,1014,211,6,141.5,0.16
1149,2024-07-30,1039,205,7,65.92,0.19
1150,2025-01-04,1100,205,3,134.23,0.1
1151,2024-07-27,1009,217,10,49.35,0.16
1152,2025-03-02,1002,220,3,111.37,0.3
1153,2024-11-06,1057,212,4,87.44,0.3
1154,2024-06-16,1081,205,7,47.33,0.0
1155,2024-12-12,1079,215,4,106.66,0.1
1156,2024-08-19,1012,204,3,37.82,0.02
1157,2025-03-07,1097,204,10,83.17,0.28
1158,2025-02-27,1094,213,6,112.21,0.24
1159,2024-09-04,1055,211,3,169.69,0.21
1160,2025-01-08,1032,209,2,35.18,0.12
1161,2025-04-09,1032,218,10,48.17,0.08
1162,2024-07-06,1077,220,5,114.13,0.01
1163,2025-03-08,1100,201,5,105.39,0.16
1164,2024-09-30,1027,217,10,128.98,0.17
1165,2024-08-28,1066,207,7,135.3,0.0
1166,2024-05-18,1038,202,4,85.77,0.26
1167,2024-09-16,1064,213,2,91.83,0.03
1168,2024-07-01,1031,216,10,80.37,0.07
1169,2025-01-14,1010,217,1,24.29,0.04
1170,2024-05-27,1047,211,3,103.59,0.2
1171,2025-01-07,1050,219,7,43.77,0.26
1172,2024-07-14,1047,218,3,89.57,0.09
1173,2024-05-16,1098,216,2,109.49,0.08
1174,2024-07-13,1003,219,2,42.71,0.17
1175,2024-09-15,1002,209,4,113.67,0.16
1176,2025-02-21,1006,202,7,40.66,0.01
1177,2024-09-04,1065,210,9,22.67,0.12
1178,2025-03-15,1099,214,7,146.59,0.06
1179,2025-01-12,1090,213,2,50.95,0.26
1180,2024-07-28,1082,218,9,28.65,0.25
1181,2024-10-30,1079,205,5,140.36,0.19
1182,2024-05-14,1011,210,2,52.98,0.14
1183,2024-09-20,1066,207,3,107.69,0.09
1184,2024-09-24,1069,211,7,17.81,0.17
1185,2025-01-21,1076,203,5,30.42,0.28
1186,2025-04-12,1090,214,4,50.97,0.12
1187,2024-06-07,1008,208,2,94.46,0.26
1188,2024-09-26,1056,204,8,53.28,0.22
1189,2025-03-23,1079,220,1,121.67,0.12
1190,2024-07-19,1040,206,2,114.22,0.06
1191,2025-05-06,1002,205,1,110.88,0.21
1192,2025-05-04,1021,216,6,125.28,0.27
1193,2024-06-19,1067,217,5,58.63,0.14
1194,2024-12-24,1022,212,3,121.31,0.28
1195,2024-05-24,1096,209,2,47.97,0.28
1196,2025-01-26,1099,201,6,150.81,0.04
1197,2024-09-26,1055,209,9,147.62,0.26
1198,2025-02-01,1009,209,10,45.89,0.27
1199,2025-04-10,1081,203,8,71.64,0.13
1200,2024-07-01,1059,217,6,42.82,0.28
1201,2024-09-03,1008,216,10,122.66,0.03
1202,2025-05-02,1022,212,3,102.4,0.17
1203,2025-04-03,1033,204,10,36.41,0.25
1204,2024-09-10,1087,204,4,131.43,0.04
1205,2025-04-20,1095,217,1,51.77,0.26
1206,2024-08-11,1006,201,4,39.84,0.08
1207,2024-08-31,1006,216,6,38.63,0.2
1208,2025-02-26,1050,205,3,61.77,0.08
1209,2024-12-05,1005,218,7,131.36,0.19
1210,2024-07-30,1029,211,4,19.13,0.03
1211,2024-11-04,1054,211,5,78.32,0.12
1212,2025-02-02,1010,219,6,28.88,0.14
1213,2025-01-14,1016,217,1,104.14,0.19
1214,2024-11-29,1023,208,9,63.32,0.0
1215,2025-02-21,1006,213,2,55.19,0.06
1216,2024-06-05,1060,210,5,112.29,0.12
1217,2024-07-18,1042,203,9,52.38,0.11
1218,2024-08-03,1059,201,6,53.64,0.22
1219,2025-04-23,1026,210,10,75.25,0.24
1220,2024-09-13,1039,220,4,69.56,0.01
1221,2024-11-27,1060,212,10,103.97,0.28
1222,2025-04-02,1064,207,9,69.17,0.22
1223,2024-08-23,1098,208,3,161.72,0.02
1224,2024-08-01,1001,214,1,20.24,0.14
1225,2025-01-20,1030,218,6,84.26,0.03
1226,2024-11-28,1082,201,6,22.84,0.2
1227,2024-07-17,1001,213,5,21.51,0.23
1228,2024-08-24,1014,207,9,122.5,0.03
1229,2024-10-27,1031,214,8,75.24,0.07
1230,2024-10-30,1008,205,5,135.54,0.25
1231,2024-10-19,1012,202,4,39.13,0.28
1232,2025-02-16,1067,214,6,43.61,0.22
1233,2024-07-02,1059,203,10,41.79,0.27
1234,2025-05-03,1013,217,3,120.52,0.22
1235,2024-08-14,1082,213,2,34.65,0.01
1236,2024-12-29,1076,219,1,35.41,0.23
1237,2024-10-28,1056,205,4,45.08,0.08
1238,2024-06-04,1038,209,6,91.87,0.04
1239,2024-09-21,1051,211,6,155.96,0.17
1240,2024-07-06,1058,209,4,90.61,0.11
1241,2025-01-29,1010,207,3,22.98,0.05
1242,2024-10-04,1100,219,2,112.66,0.1
1243,2025-04-24,1020,204,3,78.4,0.22
1244,2025-04-23,1058,215,6,98.68,0.19
1245,2025-03-20,1053,204,9,34.55,0.17
1246,2024-10-06,1046,207,8,20.83,0.16
1247,2025-03-15,1040,215,5,167.19,0.2
1248,2024-07-14,1016,203,3,131.13,0.25
1249,2024-11-29,1088,210,10,91.41,0.09
1250,2024-12-13,1006,207,6,40.39,0.05
1251,2025-04-18,1019,203,4,156.24,0.21
1252,2024-10-30,1046,213,9,23.39,0.18
1253,2025-03-15,1007,210,5,67.17,0.02
1254,2024-06-09,1023,201,7,60.64,0.17
1255,2025-02-14,1058,218,9,140.85,0.07
1256,2025-04-12,1032,204,8,44.13,0.2
1257,2025-04-16,1014,205,2,128.33,0.17
1258,2024-07-20,1002,202,4,110.6,0.06
1259,2025-03-03,1017,207,7,132.38,0.19
1260,2025-01-17,1048,203,10,95.41,0.25
1261,2024-06-21,1076,209,2,33.93,0.08
1262,2025-01-18,1003,203,4,68.43,0.16
1263,2024-08-11,1083,215,3,161.69,0.05
1264,2025-02-02,1012,211,2,37.99,0.24
1265,2024-08-07,1006,215,1,57.2,0.1
1266,2024-10-19,1022,219,7,145.72,0.16
1267,2024-08-31,1093,213,8,104.01,0.21
1268,2024-07-10,1004,213,7,88.29,0.28
1269,2025-03-31,1023,212,4,55.93,0.07
1270,2024-09-19,1024,209,5,22.51,0.12
1271,2024-06-21,1058,205,1,103.01,0.23
1272,2024-07-05,1079,220,10,127.13,0.28
1273,2024-12-10,1032,210,8,53.19,0.19
1274,2024-05-30,1053,218,8,40.32,0.23
1275,2024-08-22,1008,203,5,115.66,0.05
1276,2024-08-02,1050,205,7,49.85,0.17
1277,2024-08-23,1026,217,4,82.58,0.14
1278,2024-11-18,1081,218,1,70.34,0.2
1279,2025-02-23,1049,212,8,17.5,0.3
1280,2024-07-02,1070,216,6,92.82,0.12
1281,2024-08-09,1073,217,6,87.58,0.03
1282,2024-11-06,1050,209,3,54.22,0.15
1283,2025-01-31,1004,211,10,77.22,0.29
1284,2024-09-23,1029,201,5,15.58,0.07
1285,2024-07-21,1008,216,9,110.86,0.28
1286,2025-01-16,1046,219,4,16.29,0.06
1287,2025-01-07,1021,204,4,91.69,0.0
1288,2024-09-04,1085,208,5,55.81,0.22
1289,2024-06-07,1069,202,4,18.43,0.21
1290,2025-02-03,1074,213,6,41.82,0.29
1291,2024-06-04,1023,206,4,68.63,0.12
1292,2025-03-13,1076,211,6,43.62,0.23
1293,2025-02-04,1076,201,6,33.83,0.07
1294,2024-08-14,1073,219,3,79.69,0.23
1295,2024-05-31,1073,207,8,99.4,0.23
1296,2025-03-29,1070,210,3,107.32,0.18
1297,2024-12-28,1063,202,2,112.91,0.24
1298,2025-05-01,1008,208,10,106.38,0.17
1299,2024-10-07,1029,201,9,17.68,0.01
1300,2024-10-01,1062,201,6,111.45,0.05
1301,2024-08-27,1079,207,3,137.72,0.24
1302,2024-11-17,1044,206,6,47.38,0.07
1303,2024-05-16,1008,201,3,107.79,0.27
1304,2024-06-22,1076,205,2,28.27,0.27
1305,2024-07-25,1068,212,2,32.35,0.3
1306,2025-04-15,1048,213,10,97.69,0.15
1307,2024-08-14,1013,211,5,136.66,0.14
1308,2025-02-03,1042,205,3,50.45,0.03
1309,2025-03-28,1094,214,8,75.21,0.02
1310,2024-11-27,1084,211,3,125.53,0.08
1311,2025-05-06,1091,218,10,28.22,0.3
1312,2025-02-20,1046,208,10,18.25,0.17
1313,2024-09-20,1023,213,5,53.72,0.25
1314,2024-12-20,1094,210,3,115.98,0.26
1315,2024-05-21,1023,201,10,68.82,0.01
1316,2024-10-27,1051,219,1,154.85,0.23
1317,2024-06-02,1024,220,6,25.08,0.29
1318,2024-10-02,1079,208,10,113.52,0.2
1319,2025-01-04,1014,216,3,104.03,0.13
1320,2024-06-08,1043,203,4,87.79,0.17
1321,2025-02-06,1045,211,3,49.87,0.1
1322,2025-02-27,1082,203,6,34.11,0.04
1323,2024-05-31,1058,201,5,110.05,0.27
1324,2024-09-17,1027,208,2,141.49,0.12
1325,2024-09-28,1045,209,2,58.24,0.25
1326,2024-11-27,1093,201,1,156.79,0.16
1327,2025-04-21,1050,215,7,43.61,0.08
1328,2024-08-12,1022,214,8,118.48,0.18
1329,2024-08-01,1049,212,9,16.43,0.19
1330,2024-12-10,1049,204,8,19.82,0.09
1331,2024-07-15,1074,208,3,52.12,0.14
1332,2024-10-10,1058,203,1,91.63,0.25
1333,2024-05-19,1038,201,6,83.04,0.22
1334,2025-02-11,1034,204,2,66.31,0.11
1335,2024-07-29,1044,206,7,62.2,0.15
1336,2024-06-10,1021,203,9,117.75,0.01
1337,2025-02-21,1012,211,10,31.94,0.28
1338,2025-02-07,1079,216,1,129.61,0.16
1339,2024-08-03,1056,206,10,46.79,0.18
1340,2024-12-15,1056,206,1,36.32,0.11
1341,2024-10-29,1013,211,4,150.45,0.06
1342,2025-01-31,1025,214,9,37.91,0.0
1343,2024-10-31,1093,218,5,128.02,0.26
1344,2025-03-04,1085,210,5,37.74,0.06
1345,2024-06-07,1031,204,1,62.65,0.22
1346,2025-05-02,1051,219,9,142.05,0.12
1347,2024-05-12,1063,205,1,109.33,0.18
1348,2024-11-24,1047,201,7,112.03,0.25
1349,2024-08-18,1012,210,10,31.3,0.08
1350,2024-05-09,1062,207,2,79.47,0.1
1351,2025-03-14,1004,207,3,100.37,0.12
1352,2024-08-13,1082,210,2,25.35,0.23
1353,2024-12-30,1061,204,5,63.78,0.04
1354,2025-03-12,1051,216,8,125.36,0.12
1355,2024-08-24,1085,209,2,54.06,0.01
1356,2025-04-02,1083,218,7,120.1,0.16
1357,2025-03-24,1024,212,7,25.64,0.19
1358,2024-06-01,1048,206,8,79.4,0.11
1359,2025-04-19,1006,209,8,57.24,0.19
1360,2024-08-02,1060,209,4,89.97,0.17
1361,2025-01-28,1035,219,1,156.19,0.21
1362,2024-10-18,1020,204,2,71.45,0.29
1363,2024-06-09,1086,212,9,98.14,0.05
1364,2024-10-27,1053,219,4,28.25,0.03
1365,2024-12-15,1071,202,7,118.0,0.04
1366,2025-02-10,1067,214,9,46.16,0.26
1367,2024-06-30,1088,216,10,80.43,0.01
1368,2025-04-07,1031,216,5,54.06,0.04
1369,2024-06-08,1011,213,1,45.08,0.2
1370,2025-01-02,1065,219,9,21.94,0.04
1371,2025-01-18,1074,220,3,49.68,0.2
1372,2024-06-20,1016,215,3,124.22,0.16
1373,2025-02-18,1022,207,4,119.51,0.14
1374,2024-11-07,1017,202,7,119.76,0.12
1375,2025-04-25,1011,214,4,62.58,0.0
1376,2025-04-21,1081,205,10,67.05,0.04
1377,2024-06-06,1034,211,2,66.98,0.18
1378,2024-10-19,1012,213,9,41.43,0.03
1379,2025-01-21,1051,218,6,136.81,0.15
1380,2024-11-02,1036,217,8,62.32,0.16
1381,2025-02-10,1002,220,10,99.47,0.13
1382,2024-06-10,1067,214,2,51.16,0.14
1383,2024-06-17,1054,205,3,63.94,0.29
1384,2025-04-11,1073,219,10,89.75,0.29
1385,2025-03-10,1098,204,2,114.22,0.26
1386,2025-03-19,1073,204,5,93.45,0.2
1387,2024-08-28,1069,212,7,21.02,0.09
1388,2025-01-23,1034,213,8,67.51,0.15
1389,2024-09-13,1074,220,8,34.93,0.09
1390,2024-10-02,1005,206,5,160.87,0.26
1391,2024-12-12,1052,205,10,56.41,0.19
1392,2025-04-12,1078,213,1,57.05,0.05
1393,2024-07-29,1051,211,4,112.92,0.01
1394,2024-10-13,1007,216,5,64.46,0.06
1395,2024-05-12,1048,201,6,76.68,0.28
1396,2024-12-16,1039,210,5,59.88,0.26
1397,2024-06-30,1063,204,4,102.13,0.07
1398,2025-03-27,1018,210,8,36.14,0.03
1399,2025-02-26,1100,211,5,106.93,0.2
1400,2024-11-23,1094,214,10,77.06,0.06
1401,2024-11-22,1083,203,4,127.43,0.29
1402,2024-08-19,1057,207,7,116.27,0.22
1403,2024-06-06,1095,216,9,47.86,0.23
1404,2024-09-13,1048,202,9,91.13,0.18
1405,2024-08-28,1021,203,5,148.25,0.1
1406,2024-07-27,1091,217,7,32.33,0.27
1407,2025-04-15,1018,217,10,29.68,0.14
1408,2024-08-07,1004,206,4,99.49,0.03
1409,2024-12-19,1026,202,4,71.86,0.29
1410,2024-09-13,1005,215,1,136.5,0.06
1411,2025-01-18,1047,207,5,97.78,0.06
1412,2024-08-22,1048,215,9,80.86,0.02
1413,2024-10-06,1051,204,1,139.8,0.16
1414,2024-12-18,1031,212,8,76.97,0.19
1415,2025-04-25,1077,215,3,107.17,0.21
1416,2024-08-01,1061,219,9,51.75,0.18
1417,2025-04-20,1045,212,3,43.5,0.28
1418,2024-09-12,1034,203,5,46.36,0.13
1419,2024-08-12,1004,213,1,88.51,0.14
1420,2024-08-28,1021,219,4,96.27,0.17
1421,2024-11-21,1029,208,4,16.47,0.21
1422,2025-03-22,1035,214,9,129.13,0.17
1423,2024-08-29,1003,201,8,54.2,0.2
1424,2024-06-19,1017,206,10,124.19,0.16
1425,2024-08-09,1002,208,5,85.76,0.0
1426,2024-09-16,1078,210,5,54.75,0.04
1427,2025-02-06,1055,213,6,139.61,0.18
1428,2025-03-14,1059,209,4,39.21,0.28
1429,2024-12-27,1060,210,9,83.45,0.23
1430,2024-09-11,1080,213,10,34.41,0.11
1431,2024-11-01,1014,201,9,93.93,0.19
1432,2024-06-11,1085,212,9,45.5,0.28
1433,2024-09-30,1083,220,10,137.91,0.28
1434,2024-12-23,1037,210,2,71.11,0.22
1435,2024-08-04,1062,203,6,102.51,0.22
1436,2025-02-13,1036,211,5,48.87,0.2
1437,2024-12-04,1034,210,4,58.51,0.22
1438,2025-03-07,1020,217,4,77.8,0.27
1439,2024-08-22,1008,220,7,90.4,0.24
1440,2025-02-19,1085,211,3,56.55,0.25
1441,2024-09-13,1093,201,8,132.82,0.13
1442,2024-11-06,1038,209,7,131.69,0.07
1443,2024-12-19,1052,213,1,46.8,0.2
1444,2024-10-24,1075,219,4,108.27,0.06
1445,2024-11-05,1044,208,9,57.76,0.25
1446,2025-01-26,1082,216,6,22.94,0.27
1447,2025-02-26,1065,210,3,20.32,0.11
1448,2025-02-23,1085,218,3,36.9,0.02
1449,2025-03-18,1038,204,8,127.33,0.11
1450,2025-01-16,1017,209,9,115.04,0.06
1451,2025-04-25,1098,206,6,137.74,0.18
1452,2024-05-11,1084,203,4,121.03,0.1
1453,2024-05-19,1046,208,5,22.9,0.11
1454,2024-08-15,1054,211,6,78.13,0.08
1455,2024-11-17,1034,219,5,66.67,0.12
1456,2025-04-04,1060,204,8,110.25,0.08
1457,2024-08-24,1007,219,10,84.07,0.09
1458,2024-05-07,1080,203,8,36.69,0.13
1459,2025-02-21,1025,217,2,37.97,0.24
1460,2025-01-16,1088,213,9,79.97,0.26
1461,2024-06-04,1039,214,1,74.38,0.26
1462,2025-03-25,1020,205,4,65.83,0.24
1463,2024-05-25,1044,214,10,51.46,0.26
1464,2024-10-26,1059,205,6,48.55,0.25
1465,2025-04-08,1092,206,2,131.55,0.16
1466,2025-05-03,1063,211,3,80.5,0.24
1467,2025-01-31,1041,202,1,134.65,0.15
1468,2024-10-05,1058,209,4,129.57,0.18
1469,2024-09-29,1098,206,10,112.59,0.18
1470,2025-05-05,1098,206,8,125.71,0.14
1471,2025-04-28,1098,203,3,101.61,0.06
1472,2025-05-03,1079,214,7,122.29,0.21
1473,2024-06-22,1052,214,8,34.97,0.12
1474,2024-12-08,1050,201,1,61.28,0.03
1475,2024-09-30,1069,207,6,19.98,0.24
1476,2024-06-18,1002,211,9,118.4,0.22
1477,2025-03-29,1025,201,1,48.95,0.25
1478,2024-08-10,1081,208,4,57.48,0.24
1479,2024-06-29,1089,212,5,63.76,0.28
1480,2024-10-01,1017,204,7,116.11,0.17
1481,2025-02-15,1065,219,5,23.18,0.22
1482,2024-08-16,1022,203,1,104.58,0.26
1483,2025-04-20,1039,210,8,71.77,0.06
1484,2025-04-28,1094,217,10,111.62,0.24
1485,2025-03-01,1068,211,7,41.32,0.11
1486,2024-10-03,1088,205,6,77.36,0.07
1487,2025-01-26,1063,212,4,88.67,0.27
1488,2025-03-22,1022,213,1,104.64,0.25
1489,2024-06-08,1030,208,3,75.24,0.16
1490,2024-10-07,1028,201,10,144.86,0.27
1491,2024-10-01,1065,206,2,24.32,0.14
1492,2025-01-05,1047,202,7,90.17,0.0
1493,2024-12-22,1082,209,9,26.42,0.14
1494,2024-06-23,1080,202,10,31.06,0.22
1495,2025-01-25,1007,204,1,64.26,0.15
1496,2024-09-11,1007,204,7,65.74,0.22
1497,2024-05-21,1057,213,2,120.12,0.16
1498,2024-12-08,1071,209,8,117.3,0.09
1499,2025-04-05,1090,205,4,46.99,0.1
1500,2024-05-16,1089,201,5,80.16,0.22
1501,2024-05-19,1054,204,9,92.81,0.04
1502,2025-03-27,1035,220,10,146.49,0.17
1503,2024-12-14,1090,205,7,37.58,0.06
1504,2024-07-12,1014,217,10,109.01,0.05
1505,2024-06-12,1016,210,2,112.36,0.08
1506,2024-12-25,1014,216,4,110.44,0.22
