sale_id,date,product_id,store_id,quantity,unit_price,discount
1507,2024-08-02,1078,207,5,67.23,0.3
1508,2024-07-26,1067,207,6,54.04,0.23
1509,2024-11-09,1091,214,5,31.43,0.2
1510,2025-03-15,1021,202,9,114.77,0.23
1511,2025-03-12,1064,207,8,72.34,0.1
1512,2024-11-16,1043,208,1,81.18,0.17
1513,2024-08-13,1002,203,2,75.05,0.28
1514,2025-02-12,1074,216,3,48.23,0.15
1515,2024-05-19,1012,217,2,42.97,0.13
1516,2024-11-15,1093,204,5,162.63,0.15
1517,2025-04-01,1083,208,8,110.0,0.23
1518,2025-01-27,1038,209,8,115.42,0.23
1519,2025-03-26,1007,204,3,82.88,0.23
1520,2024-11-24,1006,210,6,49.57,0.26
1521,2025-04-18,1087,211,7,131.28,0.12
1522,2025-02-04,1095,204,2,69.67,0.07
1523,2025-01-31,1098,202,1,145.21,0.26
1524,2025-04-15,1018,206,6,43.18,0.21
1525,2025-02-24,1046,215,10,21.67,0.14
1526,2024-06-03,1035,203,6,162.39,0.06
1527,2025-03-18,1044,206,2,44.09,0.09
1528,2024-09-26,1052,213,8,46.46,0.15
1529,2024-09-01,1035,213,8,158.84,0.12
1530,2024-10-19,1054,206,2,77.78,0.0
1531,2025-01-23,1017,202,3,114.18,0.19
1532,2025-04-05,1014,214,10,91.9,0.08
1533,2024-11-09,1062,219,8,83.34,0.01
1534,2024-08-14,1024,220,7,28.57,0.05
1535,2024-07-12,1100,212,10,129.92,0.25
1536,2025-01-22,1004,205,8,82.65,0.29
1537,2024-09-09,1063,204,7,94.86,0.15
1538,2024-11-24,1057,202,2,126.35,0.07
1539,2024-09-26,1034,211,1,71.08,0.01
1540,2025-02-04,1091,217,10,25.96,0.02
1541,2024-08-26,1093,219,4,146.62,0.18
1542,2024-09-13,1086,211,9,110.67,0.11
1543,2025-04-20,1067,220,2,52.81,0.01
1544,2024-12-02,1056,208,8,42.74,0.28
1545,2024-11-24,1045,213,3,48.66,0.25
1546,2025-03-13,1072,220,1,19.41,0.11
1547,2024-05-29,1002,206,9,103.77,0.03
1548,2024-07-16,1061,216,3,50.54,0.01
1549,2025-01-04,1010,216,6,25.51,0.13
1550,2025-02-27,1031,211,5,70.58,0.16
1551,2024-09-01,1007,217,4,63.13,0.2
1552,2025-03-11,1071,213,7,115.76,0.0
1553,2024-11-14,1031,203,8,59.23,0.21
1554,2025-01-28,1057,219,8,96.62,0.2
1555,2024-10-03,1012,216,8,32.91,0.12
1556,2025-04-07,1041,204,8,117.01,0.08
1557,2024-05-20,1096,201,2,63.13,0.13
1558,2024-06-13,1052,214,1,51.82,0.26
1559,2024-12-15,1072,218,1,17.0,0.23
1560,2024-12-07,1012,220,10,32.23,0.12
1561,2024-10-17,1082,210,9,32.31,0.12
1562,2024-11-12,1072,207,8,17.37,0.06
1563,2024-11-04,1044,212,1,56.36,0.26
1564,2025-01-29,1029,215,6,18.16,0.22
1565,2025-03-30,1072,220,10,18.64,0.17
1566,2025-02-18,1061,212,8,65.05,0.04
1567,2024-09-10,1015,204,4,94.53,0.14
1568,2025-04-17,1001,211,6,22.72,0.13
1569,2025-03-07,1082,210,9,30.0,0.16
1570,2024-09-14,1067,212,2,60.08,0.22
1571,2025-04-18,1006,206,8,40.79,0.16
1572,2025-02-24,1018,214,2,44.96,0.14
1573,2024-08-24,1033,220,4,26.92,0.2
1574,2024-08-05,1025,204,7,51.15,0.02
1575,2025-01-05,1028,215,4,143.78,0.25
1576,2024-05-18,1092,211,2,129.14,0.29
1577,2024-10-16,1097,214,1,124.36,0.23
1578,2025-02-18,1082,219,2,32.81,0.05
1579,2024-12-11,1099,215,8,112.49,0.14
1580,2024-08-03,1085,219,9,42.67,0.12
1581,2025-01-16,1018,216,1,46.13,0.25
1582,2025-04-24,1068,202,9,41.28,0.26
1583,2024-07-15,1056,219,8,52.39,0.13
1584,2024-12-30,1066,206,10,105.69,0.15
1585,2024-12-27,1023,205,2,62.39,0.13
1586,2025-02-23,1050,220,10,54.96,0.03
1587,2024-05-14,1042,217,7,53.03,0.24
1588,2024-06-12,1054,220,4,86.2,0.29
1589,2025-04-07,1036,213,6,65.62,0.27
1590,2024-07-04,1038,215,3,128.48,0.24
1591,2024-06-16,1018,214,10,42.11,0.0
1592,2024-09-09,1090,217,5,45.31,0.17
1593,2024-11-01,1090,218,6,41.71,0.1
1594,2025-01-09,1092,218,4,160.88,0.27
1595,2025-04-23,1026,207,10,82.08,0.12
1596,2024-07-09,1092,210,6,100.7,0.02
1597,2025-04-25,1087,205,3,110.16,0.0
1598,2024-07-16,1065,218,6,20.16,0.27
1599,2024-10-01,1091,204,6,29.3,0.09
1600,2025-04-09,1072,216,10,13.71,0.15
1601,2025-02-17,1074,214,9,33.53,0.28
1602,2024-10-22,1037,214,1,78.82,0.12
1603,2024-08-30,1067,204,1,53.38,0.02
1604,2025-01-03,1049,205,1,22.63,0.22
1605,2024-11-04,1086,202,4,109.19,0.04
1606,2024-08-19,1035,206,5,142.78,0.17
1607,2024-09-06,1088,209,3,102.42,0.11
1608,2025-03-25,1008,210,4,106.08,0.19
1609,2025-03-25,1097,218,1,116.26,0.14
1610,2025-04-19,1046,215,2,18.78,0.15
1611,2025-04-12,1079,218,4,160.58,0.14
1612,2024-12-03,1096,218,7,72.83,0.15
1613,2024-05-27,1031,217,5,83.93,0.25
1614,2024-08-12,1089,202,7,78.07,0.26
1615,2024-05-29,1050,214,6,41.29,0.28
1616,2025-01-04,1071,202,1,109.46,0.02
1617,2024-10-01,1096,209,4,64.26,0.29
1618,2025-03-31,1080,215,4,25.71,0.17
1619,2024-06-22,1082,212,10,32.81,0.24
1620,2025-02-19,1070,220,4,87.8,0.06
1621,2024-09-10,1100,207,5,90.59,0.17
1622,2024-10-26,1058,206,2,111.31,0.28
1623,2024-06-10,1024,206,9,22.73,0.21
1624,2025-02-17,1016,213,1,98.82,0.05
1625,2024-12-19,1055,209,9,139.92,0.14
1626,2024-12-07,1034,205,3,63.82,0.27
1627,2025-04-09,1075,209,1,105.33,0.29
1628,2024-08-06,1043,215,3,94.01,0.18
1629,2024-11-23,1006,205,6,54.62,0.19
1630,2024-05-24,1077,202,10,83.37,0.22
1631,2024-05-18,1085,210,8,38.74,0.18
1632,2025-04-01,1074,218,6,48.36,0.02
1633,2024-12-04,1010,211,9,21.36,0.27
1634,2025-04-14,1029,206,9,16.28,0.07
1635,2024-08-17,1009,217,3,48.44,0.18
1636,2024-12-04,1054,218,9,78.43,0.29
1637,2024-09-26,1052,203,6,49.81,0.11
1638,2025-01-07,1029,207,6,17.65,0.27
1639,2025-04-09,1043,212,5,65.02,0.06
1640,2025-04-05,1028,220,9,109.46,0.21
1641,2024-06-18,1061,218,1,65.6,0.19
1642,2025-05-01,1015,212,8,117.84,0.23
1643,2024-07-31,1031,220,10,56.59,0.1
1644,2024-08-01,1032,202,6,42.13,0.12
1645,2024-05-12,1049,204,7,22.95,0.27
1646,2024-06-20,1033,218,5,27.32,0.17
1647,2025-03-13,1004,217,6,92.16,0.12
1648,2024-05-27,1066,217,8,103.72,0.14
1649,2025-03-08,1063,202,5,76.31,0.28
1650,2025-04-08,1084,207,6,102.52,0.13
1651,2024-05-26,1066,203,2,125.29,0.3
1652,2025-01-29,1022,218,9,110.25,0.03
1653,2024-12-09,1001,203,4,14.19,0.05
1654,2024-10-24,1086,207,7,86.41,0.19
1655,2025-03-16,1014,207,9,103.73,0.01
1656,2024-07-19,1090,214,2,53.33,0.11
1657,2024-10-25,1096,205,1,55.83,0.09
1658,2025-03-25,1059,211,1,55.96,0.05
1659,2024-10-10,1012,203,1,42.37,0.23
1660,2024-07-05,1023,209,9,44.55,0.3
1661,2025-04-15,1010,219,4,21.84,0.03
1662,2025-02-01,1034,214,7,67.88,0.21
1663,2024-08-13,1058,213,7,120.34,0.05
1664,2024-07-05,1041,201,7,138.64,0.23
1665,2025-04-07,1087,204,9,109.66,0.09
1666,2024-11-09,1001,220,2,14.14,0.05
1667,2024-12-28,1097,219,1,129.04,0.13
1668,2025-03-20,1090,203,6,56.84,0.12
1669,2024-11-15,1065,204,5,29.02,0.08
1670,2025-02-06,1088,210,10,81.24,0.06
1671,2024-10-06,1012,210,8,32.92,0.16
1672,2024-05-25,1049,213,1,26.25,0.2
1673,2024-10-04,1061,206,9,53.42,0.01
1674,2025-02-20,1029,205,7,12.63,0.17
1675,2024-12-28,1070,210,3,103.34,0.28
1676,2024-12-11,1039,212,1,47.48,0.16
1677,2024-05-27,1071,218,3,101.47,0.2
1678,2024-10-22,1016,202,1,131.91,0.21
1679,2025-03-11,1074,220,7,47.41,0.04
1680,2024-05-29,1069,218,2,22.69,0.04
1681,2025-03-06,1040,207,6,154.86,0.12
1682,2024-12-04,1028,214,9,127.68,0.27
1683,2025-03-15,1019,206,3,155.63,0.25
1684,2024-08-04,1029,220,5,15.49,0.22
1685,2025-03-17,1025,204,3,44.51,0.26
1686,2025-01-10,1086,219,1,95.91,0.29
1687,2024-07-05,1097,218,8,132.04,0.22
1688,2025-03-06,1083,218,2,120.78,0.04
1689,2024-10-26,1038,203,5,124.43,0.05
1690,2025-03-17,1013,207,10,159.05,0.15
1691,2024-09-30,1063,211,6,92.8,0.27
1692,2025-04-18,1017,208,2,125.36,0.17
1693,2024-12-07,1037,220,2,84.53,0.11
1694,2024-05-22,1025,211,8,50.34,0.08
1695,2025-04-01,1058,211,10,138.03,0.27
1696,2024-10-22,1085,210,10,44.38,0.22
1697,2024-11-18,1020,219,10,87.88,0.1
1698,2025-04-21,1047,211,7,116.23,0.01
1699,2024-12-03,1022,201,6,115.75,0.16
1700,2025-03-24,1032,208,7,43.95,0.18
1701,2024-08-29,1036,212,3,63.57,0.19
1702,2024-05-07,1087,211,8,127.01,0.02
1703,2025-01-04,1060,215,6,103.0,0.07
1704,2025-01-30,1100,210,8,103.11,0.17
1705,2024-09-15,1071,204,3,87.99,0.09
1706,2024-05-06,1083,220,2,118.01,0.28
1707,2024-12-14,1036,205,9,68.85,0.18
1708,2024-08-28,1026,209,2,84.63,0.24
1709,2025-01-29,1094,203,1,101.34,0.0
1710,2024-07-25,1065,201,10,29.75,0.21
1711,2025-04-07,1075,213,10,104.19,0.23
1712,2024-12-19,1028,202,9,127.62,0.21
1713,2024-11-07,1034,218,9,70.87,0.11
1714,2024-08-30,1061,205,6,68.77,0.14
1715,2024-05-28,1051,208,10,144.22,0.23
1716,2024-09-07,1094,210,3,75.81,0.19
1717,2024-10-14,1060,217,9,95.08,0.2
1718,2025-04-18,1012,213,6,35.0,0.23
1719,2024-10-13,1065,201,4,21.51,0.19
1720,2024-10-13,1079,206,9,122.12,0.26
1721,2025-03-01,1018,215,3,46.88,0.3
1722,2025-02-23,1023,219,10,64.0,0.23
1723,2025-02-03,1085,205,8,41.54,0.1
1724,2025-05-02,1046,202,4,18.99,0.23
1725,2025-01-13,1098,216,4,157.93,0.06
1726,2024-06-08,1009,209,6,53.4,0.21
1727,2025-04-19,1030,202,4,85.5,0.06
1728,2024-08-25,1067,212,7,44.27,0.17
1729,2024-08-27,1061,215,1,67.07,0.06
1730,2024-10-18,1006,211,2,48.32,0.26
1731,2025-01-28,1091,217,5,30.96,0.28
1732,2024-08-22,1095,209,10,54.94,0.1
1733,2024-07-08,1070,219,3,102.64,0.13
1734,2025-03-17,1049,213,6,16.99,0.08
1735,2024-11-26,1076,203,9,35.79,0.09
1736,2025-03-23,1033,213,4,27.7,0.09
1737,2025-04-29,1067,213,6,43.89,0.19
1738,2024-06-20,1045,216,8,54.11,0.2
1739,2024-12-08,1078,201,9,55.32,0.09
1740,2025-03-04,1018,215,3,41.09,0.18
1741,2024-09-04,1030,203,9,81.4,0.11
1742,2024-09-07,1083,209,4,162.11,0.1
1743,2024-08-09,1020,206,3,83.06,0.2
1744,2024-11-28,1047,220,2,96.0,0.1
1745,2024-11-11,1085,208,7,46.66,0.24
1746,2024-10-14,1043,204,8,70.88,0.04
1747,2024-10-10,1087,216,8,110.22,0.25
1748,2024-09-09,1027,219,3,97.19,0.3
1749,2024-05-22,1083,214,1,137.84,0.3
1750,2024-11-03,1032,202,3,52.7,0.14
1751,2024-05-26,1074,219,3,37.64,0.05
1752,2025-03-30,1018,217,1,33.97,0.21
1753,2025-04-06,1074,205,1,39.22,0.1
1754,2024-11-27,1022,209,3,128.19,0.27
1755,2024-05-24,1067,213,10,47.91,0.0
1756,2024-11-07,1073,201,5,64.06,0.27
1757,2024-09-25,1011,207,8,56.04,0.08
1758,2024-09-15,1078,216,8,54.85,0.09
1759,2024-10-27,1022,208,7,107.0,0.28
1760,2025-02-21,1077,205,10,119.02,0.14
1761,2025-04-29,1099,206,10,153.22,0.07
1762,2025-04-14,1085,217,5,53.2,0.26
1763,2024-10-25,1022,211,8,122.35,0.23
1764,2024-06-13,1077,219,2,94.31,0.09
1765,2024-12-21,1030,213,7,65.76,0.13
1766,2024-08-21,1017,204,1,132.62,0.28
1767,2025-04-10,1026,217,9,73.76,0.26
1768,2024-12-31,1088,214,3,100.49,0.05
1769,2024-06-14,1078,204,3,64.53,0.04
1770,2025-03-05,1061,220,10,67.99,0.28
1771,2025-01-15,1005,218,9,109.65,0.22
1772,2025-01-18,1097,204,2,116.22,0.18
1773,2024-09-16,1062,205,10,91.87,0.11
1774,2024-07-19,1070,201,7,71.5,0.07
1775,2024-11-16,1067,214,6,43.17,0.17
1776,2024-08-04,1006,217,7,38.09,0.26
1777,2024-08-06,1030,216,7,82.06,0.21
1778,2024-12-02,1045,219,10,49.45,0.17
1779,2024-08-25,1013,214,3,164.85,0.02
1780,2024-08-13,1033,216,4,26.56,0.23
1781,2024-06-26,1011,210,10,42.18,0.02
1782,2024-05-13,1070,214,5,85.49,0.03
1783,2024-06-25,1025,201,1,46.06,0.07
1784,2024-05-23,1074,217,2,52.47,0.24
1785,2024-12-28,1067,201,7,61.8,0.19
1786,2025-01-01,1084,207,6,151.63,0.07
1787,2024-07-26,1053,212,2,39.43,0.24
1788,2024-12-04,1020,214,10,95.05,0.17
1789,2024-05-13,1033,209,9,26.45,0.13
1790,2024-06-04,1055,219,6,163.41,0.01
1791,2024-09-29,1079,209,7,155.37,0.07
1792,2024-06-09,1097,207,7,90.48,0.03
1793,2024-07-07,1071,218,8,79.43,0.16
1794,2024-08-15,1023,212,9,48.38,0.3
1795,2024-12-03,1072,216,5,17.26,0.04
1796,2024-08-05,1040,219,6,154.19,0.27
1797,2024-05-31,1100,213,3,130.04,0.02
1798,2024-07-11,1085,204,4,57.36,0.24
1799,2024-05-23,1058,206,2,95.11,0.02
1800,2025-01-24,1028,217,7,130.34,0.05
1801,2024-12-03,1044,218,10,62.45,0.11
1802,2025-02-17,1090,202,3,55.25,0.17
1803,2024-12-04,1050,201,2,43.07,0.04
1804,2024-11-04,1019,216,10,135.81,0.23
1805,2024-06-09,1056,203,2,52.34,0.08
1806,2024-06-15,1034,208,6,50.2,0.01
1807,2024-05-09,1011,220,1,56.84,0.02
1808,2024-09-15,1093,213,7,126.96,0.18
1809,2025-01-02,1079,217,5,165.61,0.09
1810,2025-04-08,1092,220,1,115.69,0.2
1811,2025-02-15,1100,206,8,122.97,0.1
1812,2024-09-01,1057,201,4,123.33,0.25
1813,2025-02-06,1085,217,5,41.74,0.07
1814,2025-03-01,1025,202,10,44.5,0.23
1815,2024-06-26,1066,217,4,96.32,0.21
1816,2024-12-30,1079,206,1,146.54,0.07
1817,2025-04-12,1047,208,1,102.28,0.28
1818,2024-11-14,1021,203,5,93.64,0.1
1819,2025-01-05,1100,213,6,112.81,0.27
1820,2024-05-19,1086,213,7,123.09,0.13
1821,2024-12-30,1076,207,9,41.75,0.16
1822,2024-05-11,1002,203,2,99.34,0.08
1823,2025-02-01,1071,210,9,88.86,0.09
1824,2024-11-30,1075,212,6,101.39,0.01
1825,2025-03-02,1036,208,10,67.82,0.05
1826,2024-12-26,1025,215,7,38.26,0.16
1827,2024-11-28,1074,201,5,48.52,0.03
1828,2024-10-12,1023,214,9,51.07,0.29
1829,2025-03-06,1014,218,2,106.2,0.09
1830,2025-03-11,1065,210,6,30.56,0.02
1831,2024-11-06,1015,217,5,95.5,0.11
1832,2024-12-30,1069,219,5,18.07,0.09
1833,2025-02-26,1089,215,7,67.13,0.09
1834,2024-06-06,1073,216,4,63.39,0.23
1835,2024-07-31,1097,211,8,103.88,0.13
1836,2024-08-25,1088,215,10,103.48,0.2
1837,2025-04-16,1004,216,2,61.66,0.28
1838,2024-08-30,1034,203,7,51.13,0.03
1839,2025-03-11,1082,208,4,33.1,0.15
1840,2025-03-12,1041,214,6,135.62,0.07
1841,2025-04-14,1067,218,1,57.65,0.08
1842,2024-05-13,1090,209,4,55.0,0.06
1843,2024-09-13,1037,203,7,97.45,0.17
1844,2025-01-29,1087,211,2,140.36,0.21
1845,2025-01-28,1071,206,8,112.69,0.1
1846,2024-07-25,1041,212,4,122.1,0.06
1847,2024-09-13,1074,209,3,51.65,0.25
1848,2025-01-31,1096,207,8,58.35,0.04
1849,2024-10-01,1095,207,4,55.4,0.19
1850,2024-08-23,1095,208,5,57.45,0.23
1851,2024-11-23,1027,208,4,150.38,0.06
1852,2024-06-13,1032,220,6,42.64,0.13
1853,2025-02-12,1020,204,2,76.87,0.06
1854,2024-07-12,1011,216,10,41.35,0.27
1855,2025-05-05,1001,218,1,17.88,0.15
1856,2024-10-14,1062,212,10,116.55,0.23
1857,2024-12-17,1041,216,10,115.11,0.17
1858,2024-06-27,1036,216,3,55.1,0.24
1859,2024-12-14,1098,217,5,145.82,0.21
1860,2025-01-12,1051,208,10,122.78,0.24
1861,2024-07-27,1017,202,9,93.58,0.05
1862,2025-01-04,1055,216,9,131.77,0.02
1863,2024-06-06,1005,217,6,115.93,0.25
1864,2024-08-03,1051,206,8,161.81,0.09
1865,2024-07-13,1016,217,8,113.65,0.08
1866,2024-05-30,1041,201,1,125.07,0.01
1867,2025-04-10,1087,207,7,146.12,0.06
1868,2024-05-21,1075,204,6,94.89,0.0
1869,2024-09-15,1047,220,5,110.3,0.22
1870,2024-10-31,1024,218,5,35.08,0.23
1871,2024-08-24,1031,209,8,62.77,0.07
1872,2024-12-13,1079,211,6,149.8,0.11
1873,2024-10-19,1024,216,7,29.78,0.0
1874,2024-12-28,1027,214,6,95.6,0.16
1875,2024-06-27,1047,213,5,97.05,0.23
1876,2024-09-16,1058,206,10,93.66,0.15
1877,2025-01-25,1017,219,4,101.77,0.03
1878,2025-04-15,1013,209,4,129.95,0.05
1879,2024-10-23,1072,214,7,14.42,0.1
1880,2024-12-13,1026,205,3,62.08,0.03
1881,2025-04-29,1061,201,3,50.12,0.06
1882,2024-12-15,1054,216,3,61.37,0.19
1883,2024-06-26,1081,217,9,52.96,0.08
1884,2024-09-02,1093,211,8,121.3,0.2
1885,2024-08-11,1039,209,9,73.04,0.23
1886,2024-06-04,1073,202,7,90.26,0.15
1887,2025-01-02,1013,206,1,148.53,0.17
1888,2025-04-26,1028,209,8,109.46,0.06
1889,2025-05-03,1081,204,8,53.21,0.27
1890,2024-09-15,1096,211,5,61.45,0.22
1891,2024-10-07,1047,212,9,87.08,0.12
1892,2025-04-07,1072,209,6,13.65,0.05
1893,2024-06-28,1003,214,2,64.29,0.18
1894,2024-08-06,1045,220,4,47.62,0.24
1895,2025-03-20,1074,219,9,38.66,0.29
1896,2024-07-02,1023,210,6,51.8,0.1
1897,2025-01-02,1042,217,8,43.06,0.04
1898,2024-12-07,1100,215,2,94.45,0.19
1899,2024-09-15,1049,220,5,25.06,0.24
1900,2025-02-07,1060,205,3,90.56,0.16
1901,2024-08-28,1082,211,7,23.72,0.01
1902,2024-07-12,1081,220,10,63.47,0.16
1903,2025-04-18,1052,203,2,36.53,0.01
1904,2024-12-16,1021,211,4,148.21,0.01
1905,2024-11-05,1041,211,5,136.35,0.15
1906,2024-07-29,1091,209,10,21.73,0.05
1907,2024-08-16,1083,213,5,125.5,0.23
1908,2025-02-13,1057,212,10,102.56,0.19
1909,2024-10-05,1067,215,7,69.56,0.23
1910,2024-09-07,1022,206,1,127.28,0.13
1911,2024-07-06,1017,208,5,126.22,0.2
1912,2025-01-09,1096,203,4,60.09,0.19
1913,2024-12-01,1022,213,2,101.21,0.13
1914,2024-07-20,1013,203,8,121.33,0.04
1915,2025-01-21,1071,202,1,83.02,0.18
1916,2024-09-19,1099,213,9,131.75,0.08
1917,2025-04-11,1098,203,2,129.73,0.15
1918,2025-02-20,1034,220,3,49.94,0.2
1919,2025-01-19,1011,213,5,59.41,0.24
1920,2024-07-29,1030,208,5,85.17,0.15
1921,2024-09-16,1057,205,3,80.55,0.09
1922,2025-02-15,1068,206,1,31.22,0.29
1923,2024-06-12,1005,212,6,109.52,0.05
1924,2025-02-01,1061,215,9,74.25,0.28
1925,2024-05-10,1035,218,8,155.2,0.0
1926,2024-10-16,1018,218,3,29.49,0.11
1927,2024-05-08,1076,220,8,30.84,0.01
1928,2024-05-31,1081,219,7,57.99,0.28
1929,2025-02-12,1068,218,5,35.54,0.2
1930,2024-05-31,1045,216,9,55.48,0.08
1931,2025-04-16,1030,203,8,87.05,0.06
1932,2024-08-14,1040,212,7,115.53,0.21
1933,2024-09-01,1034,205,5,47.64,0.3
1934,2025-04-30,1002,201,9,82.65,0.18
1935,2025-04-17,1098,205,6,125.94,0.04
1936,2024-11-30,1037,216,9,63.46,0.19
1937,2024-07-05,1002,216,8,112.0,0.25
1938,2024-08-10,1039,201,7,61.44,0.23
1939,2025-01-06,1038,220,4,115.11,0.22
1940,2025-05-04,1001,218,6,18.54,0.19
1941,2024-11-04,1025,214,9,50.76,0.12
1942,2025-02-27,1056,213,4,52.89,0.18
1943,2024-05-10,1021,213,7,100.54,0.01
1944,2024-10-14,1029,209,2,14.39,0.16
1945,2024-12-25,1055,208,9,166.61,0.04
1946,2025-02-03,1098,220,5,150.64,0.26
1947,2024-08-14,1037,218,5,68.34,0.26
1948,2025-05-03,1053,207,2,41.33,0.22
1949,2024-10-03,1024,205,5,32.82,0.3
1950,2024-05-22,1015,215,10,102.11,0.09
1951,2025-04-30,1058,209,10,132.46,0.18
1952,2025-01-19,1063,207,6,100.99,0.08
1953,2025-04-24,1003,205,1,62.39,0.02
1954,2025-03-02,1069,201,3,23.88,0.1
1955,2025-03-29,1014,210,5,98.4,0.13
1956,2025-04-13,1017,215,1,93.01,0.21
1957,2024-08-26,1030,203,3,96.93,0.25
1958,2024-12-17,1002,216,4,80.01,0.04
1959,2024-06-14,1044,214,5,61.9,0.28
1960,2024-05-07,1064,212,8,82.82,0.15
1961,2024-10-25,1090,202,6,42.02,0.27
1962,2024-06-02,1011,205,1,55.98,0.09
1963,2024-08-03,1035,213,2,124.19,0.27
1964,2025-03-17,1070,216,3,70.1,0.1
1965,2025-04-26,1025,209,7,45.4,0.04
1966,2024-06-22,1002,204,4,78.35,0.24
1967,2024-06-10,1050,215,4,60.55,0.25
1968,2024-07-21,1095,202,4,70.05,0.17
1969,2024-11-07,1059,204,9,52.38,0.12
1970,2024-11-01,1086,207,8,108.71,0.3
1971,2024-11-27,1050,210,6,44.13,0.12
1972,2024-08-07,1021,202,9,118.72,0.04
1973,2024-09-23,1067,204,5,44.96,0.25
1974,2024-11-08,1062,210,4,119.35,0.12
1975,2024-12-30,1047,202,4,75.33,0.02
1976,2024-09-15,1015,208,7,115.52,0.14
1977,2024-09-13,1042,201,3,43.24,0.14
1978,2025-04-19,1036,219,2,51.71,0.15
1979,2025-04-16,1051,208,1,156.11,0.18
1980,2024-12-17,1006,219,8,51.46,0.11
1981,2024-09-24,1089,220,3,93.25,0.2
1982,2024-07-09,1048,203,4,65.39,0.17
1983,2024-10-22,1021,216,2,105.79,0.24
1984,2024-05-22,1088,220,6,83.85,0.3
1985,2024-08-25,1098,202,1,105.69,0.23
1986,2024-08-15,1046,205,9,20.93,0.23
1987,2025-03-18,1014,205,8,108.81,0.15
1988,2024-07-26,1030,211,9,92.77,0.07
1989,2024-12-27,1083,212,8,117.29,0.17
1990,2025-01-10,1094,207,1,98.23,0.08
1991,2024-12-25,1089,213,6,75.47,0.08
1992,2024-10-06,1093,205,5,149.31,0.2
1993,2024-10-06,1006,216,8,54.59,0.29
1994,2024-12-15,1072,210,9,16.45,0.02
1995,2024-06-12,1090,216,4,36.02,0.09
1996,2025-03-02,1073,206,9,98.31,0.16
1997,2025-01-03,1045,211,8,45.98,0.12
1998,2024-12-21,1036,220,9,59.38,0.2
1999,2024-09-15,1021,203,9,99.84,0.29
2000,2024-10-04,1020,215,5,86.72,0.04
