product_id,product_name,category,brand,cost
1001,Product_1001,Electronics,BrandC,12.83
1002,Product_1002,Sports,BrandB,67.28
1003,Product_1003,Beauty,BrandB,38.29
1004,Product_1004,Electronics,BrandD,55.77
1005,Product_1005,Electronics,BrandB,91.68
1006,Product_1006,Sports,BrandB,32.44
1007,Product_1007,Beauty,BrandB,46.93
1008,Product_1008,Beauty,BrandD,78.0
1009,Product_1009,Electronics,BrandB,30.59
1010,Product_1010,Home,BrandC,16.93
1011,Product_1011,Electronics,BrandD,36.08
1012,Product_1012,Electronics,BrandC,24.51
1013,Product_1013,Electronics,BrandD,93.67
1014,Product_1014,Electronics,BrandB,82.73
1015,Product_1015,Sports,BrandC,67.01
1016,Product_1016,Beauty,BrandD,88.43
1017,Product_1017,Sports,BrandA,82.33
1018,Product_1018,Sports,BrandB,26.79
1019,Product_1019,Sports,BrandD,90.33
1020,Product_1020,Electronics,BrandA,58.54
1021,Product_1021,Home,BrandD,82.67
1022,Product_1022,Beauty,BrandA,90.65
1023,Product_1023,Home,BrandB,38.62
1024,Product_1024,Sports,BrandC,19.9
1025,Product_1025,Sports,BrandA,30.51
1026,Product_1026,Home,BrandD,48.44
1027,Product_1027,Home,BrandB,83.62
1028,Product_1028,Home,BrandA,87.47
1029,Product_1029,Sports,BrandD,10.63
1030,Product_1030,Sports,BrandD,55.97
1031,Product_1031,Beauty,BrandD,47.57
1032,Product_1032,Beauty,BrandA,29.99
1033,Product_1033,Sports,BrandA,20.79
1034,Product_1034,Home,BrandA,40.39
1035,Product_1035,Home,BrandC,94.86
1036,Product_1036,Beauty,BrandA,39.09
1037,Product_1037,Sports,BrandA,56.69
1038,Product_1038,Beauty,BrandA,73.27
1039,Product_1039,Beauty,BrandC,42.73
1040,Product_1040,Electronics,BrandA,97.46
1041,Product_1041,Electronics,BrandD,96.62
1042,Product_1042,Electronics,BrandA,32.66
1043,Product_1043,Home,BrandD,54.75
1044,Product_1044,Sports,BrandD,37.08
1045,Product_1045,Sports,BrandD,35.64
1046,Product_1046,Sports,BrandC,13.32
1047,Product_1047,Sports,BrandC,64.86
1048,Product_1048,Electronics,BrandC,55.24
1049,Product_1049,Home,BrandA,14.63
1050,Product_1050,Home,BrandD,35.08
1051,Product_1051,Electronics,BrandC,91.74
1052,Product_1052,Home,BrandC,31.56
1053,Product_1053,Electronics,BrandA,23.04
1054,Product_1054,Sports,BrandC,54.05
1055,Product_1055,Electronics,BrandA,98.71
1056,Product_1056,Sports,BrandB,31.78
1057,Product_1057,Sports,BrandC,70.49
1058,Product_1058,Beauty,BrandB,78.55
1059,Product_1059,Electronics,BrandA,31.39
1060,Product_1060,Beauty,BrandD,75.54
1061,Product_1061,Electronics,BrandC,43.1
1062,Product_1062,Electronics,BrandA,66.91
1063,Product_1063,Beauty,BrandD,67.02
1064,Product_1064,Beauty,BrandD,58.22
1065,Product_1065,Electronics,BrandB,18.13
1066,Product_1066,Home,BrandA,85.18
1067,Product_1067,Sports,BrandD,38.87
1068,Product_1068,Beauty,BrandC,26.79
1069,Product_1069,Sports,BrandC,13.67
1070,Product_1070,Home,BrandB,63.18
1071,Product_1071,Home,BrandD,70.98
1072,Product_1072,Home,BrandA,11.49
1073,Product_1073,Beauty,BrandC,56.09
1074,Product_1074,Home,BrandD,30.38
1075,Product_1075,Beauty,BrandD,68.07
1076,Product_1076,Home,BrandB,25.69
1077,Product_1077,Sports,BrandC,72.18
1078,Product_1078,Sports,BrandC,44.81
1079,Product_1079,Electronics,BrandA,94.31
1080,Product_1080,Sports,BrandC,22.38
1081,Product_1081,Electronics,BrandA,40.7
1082,Product_1082,Sports,BrandC,20.21
1083,Product_1083,Beauty,BrandB,93.22
1084,Product_1084,Sports,BrandC,88.96
1085,Product_1085,Electronics,BrandA,33.21
1086,Product_1086,Electronics,BrandA,69.4
1087,Product_1087,Home,BrandB,83.55
1088,Product_1088,Beauty,BrandC,59.97
1089,Product_1089,Sports,BrandC,57.67
1090,Product_1090,Home,BrandB,31.77
1091,Product_1091,Sports,BrandC,18.38
1092,Product_1092,Sports,BrandC,90.75
1093,Product_1093,Home,BrandA,91.04
1094,Product_1094,Home,BrandC,66.98
1095,Product_1095,Home,BrandC,40.51
1096,Product_1096,Home,BrandB,41.43
1097,Product_1097,Home,BrandB,75.34
1098,Product_1098,Sports,BrandD,90.74
1099,Product_1099,Home,BrandA,89.84
1100,Product_1100,Beauty,BrandC,80.19
