store_id,region,city,store_size_sqft,open_date
201,West,Leblancberg,1397,2020-03-09
202,East,Port Juan,2300,2019-11-28
203,North,North Tracy,1815,2015-12-26
204,West,Burgessfurt,4987,2020-04-14
205,West,Francisfurt,2527,2015-08-31
206,East,Lake Lisa,2919,2016-10-05
207,North,North Angelaville,2415,2018-06-09
208,East,Port Michael,2158,2015-12-03
209,North,Bowmanville,2218,2015-09-26
210,Central,Lake Jonside,1400,2024-03-26
211,South,New Rebeccaville,1639,2015-09-17
212,South,Garciaburgh,4104,2016-09-05
213,South,East Joanneville,3735,2015-06-10
214,East,South Elaineshire,1459,2022-06-24
215,Central,North Ryan,1954,2017-09-01
216,North,Meyerhaven,4954,2019-08-16
217,West,North Catherine,1469,2021-05-25
218,North,Carpenterfort,4446,2024-01-09
219,West,Dawnfort,2045,2023-10-05
220,North,Williamsberg,3797,2021-10-02
